visit_id,script_url,symbol,operation,value,arguments,time_stamp,context_id,temp
8,https://www.googletagmanager.com/gtm.js?id=GTM-P528B3&gtm_auth=tfAzqo1rYDLgYhmTnSjPqw&gtm_preview=env-130&gtm_cookies_win=x,window.document.cookie,get,nyt-gdpr=0; nyt-geo=US; nyt-a=YGHzp1bHAX21wRynfBPfzE; nyt-purr=cfhhcfhhh; nyt-m=1B8922620C1DE2A344E03D0260D6054E&ifv=i.0&ira=i.0&t=i.1&g=i.0&vp=i.0&igu=i.1&prt=i.0&imv=i.1&e=i.1588291200&n=i.2&ft=i.0&ica=i.0&iru=i.0&ier=i.0&iub=i.0&rc=i.0&imu=i.1&iga=i.0&ird=i.0&s=s.core&fv=i.0&cav=i.1&iue=i.0&igd=i.0&l=l.1.2505771187&er=i.1588206938&vr=l.4.0.0.0.0&pr=l.4.0.0.0.0&igf=i.0&v=i.1&iir=i.0&uuid=s.6a20a9f9-4f1e-45e4-8de6-2832454e0125; edu_cig_opt=%7B%22isEduUser%22:false%7D; nyt-jkidd=uid=0&lastRequest=1588206939322&activeDays=%5B0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C1%5D&adv=1&a7dv=1&a14dv=1&a21dv=1&lastKnownType=anon; b2b_cig_opt=%7B%22isCorpUser%22:false%7D; purr-cache=<K0<r<C_<G_<S0; _gcl_au=1.1.1926873597.1588206884; _cb_ls=1; iter_id=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJhaWQiOiI1ZWFhMWQyNjZmMTY0ZDAwMDFkMmYyZDYiLCJjb21wYW55X2lkIjoiNWMwOThiM2QxNjU0YzEwMDAxMmM2OGY5IiwiaWF0IjoxNTg4MjA2ODg2fQ.KTZ85WBrKRhU4izu0FJrC0IRxVYasyor7my4BKRM5qg; __gads=ID=d55af50d29b1c3d2:T=1588206886:S=ALNI_MaqiJYLnCLtwFPe8dIrtHSrRPolKQ; nyt-us=1; cto_bundle=7wJFxV9RbjBOJTJCdEFwWnRBREo4NUFyQlZPSzdISTY4YUFpTmhtM3NId1h3eFhmSXJmd0dMejM5TEdENmkzbGJieFJ6M1Z2ZmNmT2pUTmFtdSUyRjhaNlgwMnNuSmJWd2xIZngyQU5KUnA2aUhFaSUyQjJhJTJGcFU4aFgwV1pJdzg1WW5vcXNIbDFZelJGNXNDSUFxUnF3VUtBaEEzeFh6dyUzRCUzRA; mnet_session_depth=3%7C1588206880823; walley=GA1.2.2028116294.1588206885; walley_gid=GA1.2.774692332.1588206885; _gat_UA-58630905-2=1; _cb=EoIRyBAU_RNqrSd3; _chartbeat2=.1588206885234.1588206945419.1.mEvp9BW0pLgC70bkoXdekwBPBIAM.3; _cb_svref=null,,2020-04-30T00:35:49.371Z,2,googletagmanager
8,https://www.googletagmanager.com/gtm.js?id=GTM-P528B3&gtm_auth=tfAzqo1rYDLgYhmTnSjPqw&gtm_preview=env-130&gtm_cookies_win=x,window.document.cookie,get,nyt-gdpr=0; nyt-geo=US; nyt-a=YGHzp1bHAX21wRynfBPfzE; nyt-purr=cfhhcfhhh; nyt-m=1B8922620C1DE2A344E03D0260D6054E&ifv=i.0&ira=i.0&t=i.1&g=i.0&vp=i.0&igu=i.1&prt=i.0&imv=i.1&e=i.1588291200&n=i.2&ft=i.0&ica=i.0&iru=i.0&ier=i.0&iub=i.0&rc=i.0&imu=i.1&iga=i.0&ird=i.0&s=s.core&fv=i.0&cav=i.1&iue=i.0&igd=i.0&l=l.1.2505771187&er=i.1588206938&vr=l.4.0.0.0.0&pr=l.4.0.0.0.0&igf=i.0&v=i.1&iir=i.0&uuid=s.6a20a9f9-4f1e-45e4-8de6-2832454e0125; edu_cig_opt=%7B%22isEduUser%22:false%7D; nyt-jkidd=uid=0&lastRequest=1588206939322&activeDays=%5B0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C1%5D&adv=1&a7dv=1&a14dv=1&a21dv=1&lastKnownType=anon; b2b_cig_opt=%7B%22isCorpUser%22:false%7D; purr-cache=<K0<r<C_<G_<S0; _gcl_au=1.1.1926873597.1588206884; _cb_ls=1; iter_id=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJhaWQiOiI1ZWFhMWQyNjZmMTY0ZDAwMDFkMmYyZDYiLCJjb21wYW55X2lkIjoiNWMwOThiM2QxNjU0YzEwMDAxMmM2OGY5IiwiaWF0IjoxNTg4MjA2ODg2fQ.KTZ85WBrKRhU4izu0FJrC0IRxVYasyor7my4BKRM5qg; __gads=ID=d55af50d29b1c3d2:T=1588206886:S=ALNI_MaqiJYLnCLtwFPe8dIrtHSrRPolKQ; nyt-us=1; cto_bundle=7wJFxV9RbjBOJTJCdEFwWnRBREo4NUFyQlZPSzdISTY4YUFpTmhtM3NId1h3eFhmSXJmd0dMejM5TEdENmkzbGJieFJ6M1Z2ZmNmT2pUTmFtdSUyRjhaNlgwMnNuSmJWd2xIZngyQU5KUnA2aUhFaSUyQjJhJTJGcFU4aFgwV1pJdzg1WW5vcXNIbDFZelJGNXNDSUFxUnF3VUtBaEEzeFh6dyUzRCUzRA; mnet_session_depth=3%7C1588206880823; walley=GA1.2.2028116294.1588206885; walley_gid=GA1.2.774692332.1588206885; _gat_UA-58630905-2=1; _cb=EoIRyBAU_RNqrSd3; _chartbeat2=.1588206885234.1588206945419.1.mEvp9BW0pLgC70bkoXdekwBPBIAM.3; _cb_svref=null,,2020-04-30T00:35:49.371Z,2,googletagmanager
8,https://www.googletagmanager.com/gtm.js?id=GTM-P528B3&gtm_auth=tfAzqo1rYDLgYhmTnSjPqw&gtm_preview=env-130&gtm_cookies_win=x,window.document.cookie,get,nyt-gdpr=0; nyt-geo=US; nyt-a=YGHzp1bHAX21wRynfBPfzE; nyt-purr=cfhhcfhhh; nyt-m=1B8922620C1DE2A344E03D0260D6054E&ifv=i.0&ira=i.0&t=i.1&g=i.0&vp=i.0&igu=i.1&prt=i.0&imv=i.1&e=i.1588291200&n=i.2&ft=i.0&ica=i.0&iru=i.0&ier=i.0&iub=i.0&rc=i.0&imu=i.1&iga=i.0&ird=i.0&s=s.core&fv=i.0&cav=i.1&iue=i.0&igd=i.0&l=l.1.2505771187&er=i.1588206938&vr=l.4.0.0.0.0&pr=l.4.0.0.0.0&igf=i.0&v=i.1&iir=i.0&uuid=s.6a20a9f9-4f1e-45e4-8de6-2832454e0125; edu_cig_opt=%7B%22isEduUser%22:false%7D; nyt-jkidd=uid=0&lastRequest=1588206939322&activeDays=%5B0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C1%5D&adv=1&a7dv=1&a14dv=1&a21dv=1&lastKnownType=anon; b2b_cig_opt=%7B%22isCorpUser%22:false%7D; purr-cache=<K0<r<C_<G_<S0; _gcl_au=1.1.1926873597.1588206884; _cb_ls=1; iter_id=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJhaWQiOiI1ZWFhMWQyNjZmMTY0ZDAwMDFkMmYyZDYiLCJjb21wYW55X2lkIjoiNWMwOThiM2QxNjU0YzEwMDAxMmM2OGY5IiwiaWF0IjoxNTg4MjA2ODg2fQ.KTZ85WBrKRhU4izu0FJrC0IRxVYasyor7my4BKRM5qg; __gads=ID=d55af50d29b1c3d2:T=1588206886:S=ALNI_MaqiJYLnCLtwFPe8dIrtHSrRPolKQ; nyt-us=1; cto_bundle=7wJFxV9RbjBOJTJCdEFwWnRBREo4NUFyQlZPSzdISTY4YUFpTmhtM3NId1h3eFhmSXJmd0dMejM5TEdENmkzbGJieFJ6M1Z2ZmNmT2pUTmFtdSUyRjhaNlgwMnNuSmJWd2xIZngyQU5KUnA2aUhFaSUyQjJhJTJGcFU4aFgwV1pJdzg1WW5vcXNIbDFZelJGNXNDSUFxUnF3VUtBaEEzeFh6dyUzRCUzRA; mnet_session_depth=3%7C1588206880823; walley=GA1.2.2028116294.1588206885; walley_gid=GA1.2.774692332.1588206885; _gat_UA-58630905-2=1; _cb=EoIRyBAU_RNqrSd3; _chartbeat2=.1588206885234.1588206945419.1.mEvp9BW0pLgC70bkoXdekwBPBIAM.3; _cb_svref=null,,2020-04-30T00:35:49.372Z,2,googletagmanager
8,https://www.google-analytics.com/analytics.js,window.document.referrer,get,,,2020-04-30T00:35:49.373Z,2,google-analytics
8,https://www.google-analytics.com/analytics.js,window.document.referrer,get,,,2020-04-30T00:35:49.373Z,2,google-analytics
8,https://www.google-analytics.com/analytics.js,window.screen.colorDepth,get,24,,2020-04-30T00:35:49.373Z,2,google-analytics
8,https://www.google-analytics.com/analytics.js,window.navigator.plugins[Shockwave Flash].name,get,Shockwave Flash,,2020-04-30T00:35:49.373Z,2,google-analytics
8,https://www.google-analytics.com/analytics.js,window.navigator.plugins[Shockwave Flash].description,get,Shockwave Flash 32.0 r0,,2020-04-30T00:35:49.374Z,2,google-analytics
8,https://www.google-analytics.com/analytics.js,window.navigator.language,get,en-US,,2020-04-30T00:35:49.374Z,2,google-analytics
8,https://www.google-analytics.com/analytics.js,window.document.cookie,get,nyt-gdpr=0; nyt-geo=US; nyt-a=YGHzp1bHAX21wRynfBPfzE; nyt-purr=cfhhcfhhh; nyt-m=1B8922620C1DE2A344E03D0260D6054E&ifv=i.0&ira=i.0&t=i.1&g=i.0&vp=i.0&igu=i.1&prt=i.0&imv=i.1&e=i.1588291200&n=i.2&ft=i.0&ica=i.0&iru=i.0&ier=i.0&iub=i.0&rc=i.0&imu=i.1&iga=i.0&ird=i.0&s=s.core&fv=i.0&cav=i.1&iue=i.0&igd=i.0&l=l.1.2505771187&er=i.1588206938&vr=l.4.0.0.0.0&pr=l.4.0.0.0.0&igf=i.0&v=i.1&iir=i.0&uuid=s.6a20a9f9-4f1e-45e4-8de6-2832454e0125; edu_cig_opt=%7B%22isEduUser%22:false%7D; nyt-jkidd=uid=0&lastRequest=1588206939322&activeDays=%5B0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C1%5D&adv=1&a7dv=1&a14dv=1&a21dv=1&lastKnownType=anon; b2b_cig_opt=%7B%22isCorpUser%22:false%7D; purr-cache=<K0<r<C_<G_<S0; _gcl_au=1.1.1926873597.1588206884; _cb_ls=1; iter_id=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJhaWQiOiI1ZWFhMWQyNjZmMTY0ZDAwMDFkMmYyZDYiLCJjb21wYW55X2lkIjoiNWMwOThiM2QxNjU0YzEwMDAxMmM2OGY5IiwiaWF0IjoxNTg4MjA2ODg2fQ.KTZ85WBrKRhU4izu0FJrC0IRxVYasyor7my4BKRM5qg; __gads=ID=d55af50d29b1c3d2:T=1588206886:S=ALNI_MaqiJYLnCLtwFPe8dIrtHSrRPolKQ; nyt-us=1; cto_bundle=7wJFxV9RbjBOJTJCdEFwWnRBREo4NUFyQlZPSzdISTY4YUFpTmhtM3NId1h3eFhmSXJmd0dMejM5TEdENmkzbGJieFJ6M1Z2ZmNmT2pUTmFtdSUyRjhaNlgwMnNuSmJWd2xIZngyQU5KUnA2aUhFaSUyQjJhJTJGcFU4aFgwV1pJdzg1WW5vcXNIbDFZelJGNXNDSUFxUnF3VUtBaEEzeFh6dyUzRCUzRA; mnet_session_depth=3%7C1588206880823; walley=GA1.2.2028116294.1588206885; walley_gid=GA1.2.774692332.1588206885; _gat_UA-58630905-2=1; _cb=EoIRyBAU_RNqrSd3; _chartbeat2=.1588206885234.1588206945419.1.mEvp9BW0pLgC70bkoXdekwBPBIAM.3; _cb_svref=null,,2020-04-30T00:35:49.375Z,2,google-analytics
8,https://www.google-analytics.com/analytics.js,window.document.cookie,get,nyt-gdpr=0; nyt-geo=US; nyt-a=YGHzp1bHAX21wRynfBPfzE; nyt-purr=cfhhcfhhh; nyt-m=1B8922620C1DE2A344E03D0260D6054E&ifv=i.0&ira=i.0&t=i.1&g=i.0&vp=i.0&igu=i.1&prt=i.0&imv=i.1&e=i.1588291200&n=i.2&ft=i.0&ica=i.0&iru=i.0&ier=i.0&iub=i.0&rc=i.0&imu=i.1&iga=i.0&ird=i.0&s=s.core&fv=i.0&cav=i.1&iue=i.0&igd=i.0&l=l.1.2505771187&er=i.1588206938&vr=l.4.0.0.0.0&pr=l.4.0.0.0.0&igf=i.0&v=i.1&iir=i.0&uuid=s.6a20a9f9-4f1e-45e4-8de6-2832454e0125; edu_cig_opt=%7B%22isEduUser%22:false%7D; nyt-jkidd=uid=0&lastRequest=1588206939322&activeDays=%5B0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C1%5D&adv=1&a7dv=1&a14dv=1&a21dv=1&lastKnownType=anon; b2b_cig_opt=%7B%22isCorpUser%22:false%7D; purr-cache=<K0<r<C_<G_<S0; _gcl_au=1.1.1926873597.1588206884; _cb_ls=1; iter_id=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJhaWQiOiI1ZWFhMWQyNjZmMTY0ZDAwMDFkMmYyZDYiLCJjb21wYW55X2lkIjoiNWMwOThiM2QxNjU0YzEwMDAxMmM2OGY5IiwiaWF0IjoxNTg4MjA2ODg2fQ.KTZ85WBrKRhU4izu0FJrC0IRxVYasyor7my4BKRM5qg; __gads=ID=d55af50d29b1c3d2:T=1588206886:S=ALNI_MaqiJYLnCLtwFPe8dIrtHSrRPolKQ; nyt-us=1; cto_bundle=7wJFxV9RbjBOJTJCdEFwWnRBREo4NUFyQlZPSzdISTY4YUFpTmhtM3NId1h3eFhmSXJmd0dMejM5TEdENmkzbGJieFJ6M1Z2ZmNmT2pUTmFtdSUyRjhaNlgwMnNuSmJWd2xIZngyQU5KUnA2aUhFaSUyQjJhJTJGcFU4aFgwV1pJdzg1WW5vcXNIbDFZelJGNXNDSUFxUnF3VUtBaEEzeFh6dyUzRCUzRA; mnet_session_depth=3%7C1588206880823; walley=GA1.2.2028116294.1588206885; walley_gid=GA1.2.774692332.1588206885; _gat_UA-58630905-2=1; _cb=EoIRyBAU_RNqrSd3; _chartbeat2=.1588206885234.1588206945419.1.mEvp9BW0pLgC70bkoXdekwBPBIAM.3; _cb_svref=null,,2020-04-30T00:35:49.375Z,2,google-analytics
8,https://www.google-analytics.com/analytics.js,window.document.cookie,get,nyt-gdpr=0; nyt-geo=US; nyt-a=YGHzp1bHAX21wRynfBPfzE; nyt-purr=cfhhcfhhh; nyt-m=1B8922620C1DE2A344E03D0260D6054E&ifv=i.0&ira=i.0&t=i.1&g=i.0&vp=i.0&igu=i.1&prt=i.0&imv=i.1&e=i.1588291200&n=i.2&ft=i.0&ica=i.0&iru=i.0&ier=i.0&iub=i.0&rc=i.0&imu=i.1&iga=i.0&ird=i.0&s=s.core&fv=i.0&cav=i.1&iue=i.0&igd=i.0&l=l.1.2505771187&er=i.1588206938&vr=l.4.0.0.0.0&pr=l.4.0.0.0.0&igf=i.0&v=i.1&iir=i.0&uuid=s.6a20a9f9-4f1e-45e4-8de6-2832454e0125; edu_cig_opt=%7B%22isEduUser%22:false%7D; nyt-jkidd=uid=0&lastRequest=1588206939322&activeDays=%5B0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C1%5D&adv=1&a7dv=1&a14dv=1&a21dv=1&lastKnownType=anon; b2b_cig_opt=%7B%22isCorpUser%22:false%7D; purr-cache=<K0<r<C_<G_<S0; _gcl_au=1.1.1926873597.1588206884; _cb_ls=1; iter_id=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJhaWQiOiI1ZWFhMWQyNjZmMTY0ZDAwMDFkMmYyZDYiLCJjb21wYW55X2lkIjoiNWMwOThiM2QxNjU0YzEwMDAxMmM2OGY5IiwiaWF0IjoxNTg4MjA2ODg2fQ.KTZ85WBrKRhU4izu0FJrC0IRxVYasyor7my4BKRM5qg; __gads=ID=d55af50d29b1c3d2:T=1588206886:S=ALNI_MaqiJYLnCLtwFPe8dIrtHSrRPolKQ; nyt-us=1; cto_bundle=7wJFxV9RbjBOJTJCdEFwWnRBREo4NUFyQlZPSzdISTY4YUFpTmhtM3NId1h3eFhmSXJmd0dMejM5TEdENmkzbGJieFJ6M1Z2ZmNmT2pUTmFtdSUyRjhaNlgwMnNuSmJWd2xIZngyQU5KUnA2aUhFaSUyQjJhJTJGcFU4aFgwV1pJdzg1WW5vcXNIbDFZelJGNXNDSUFxUnF3VUtBaEEzeFh6dyUzRCUzRA; mnet_session_depth=3%7C1588206880823; walley=GA1.2.2028116294.1588206885; walley_gid=GA1.2.774692332.1588206885; _gat_UA-58630905-2=1; _cb=EoIRyBAU_RNqrSd3; _chartbeat2=.1588206885234.1588206945419.1.mEvp9BW0pLgC70bkoXdekwBPBIAM.3; _cb_svref=null,,2020-04-30T00:35:49.375Z,2,google-analytics
8,https://www.google-analytics.com/analytics.js,window.document.cookie,get,nyt-gdpr=0; nyt-geo=US; nyt-a=YGHzp1bHAX21wRynfBPfzE; nyt-purr=cfhhcfhhh; nyt-m=1B8922620C1DE2A344E03D0260D6054E&ifv=i.0&ira=i.0&t=i.1&g=i.0&vp=i.0&igu=i.1&prt=i.0&imv=i.1&e=i.1588291200&n=i.2&ft=i.0&ica=i.0&iru=i.0&ier=i.0&iub=i.0&rc=i.0&imu=i.1&iga=i.0&ird=i.0&s=s.core&fv=i.0&cav=i.1&iue=i.0&igd=i.0&l=l.1.2505771187&er=i.1588206938&vr=l.4.0.0.0.0&pr=l.4.0.0.0.0&igf=i.0&v=i.1&iir=i.0&uuid=s.6a20a9f9-4f1e-45e4-8de6-2832454e0125; edu_cig_opt=%7B%22isEduUser%22:false%7D; nyt-jkidd=uid=0&lastRequest=1588206939322&activeDays=%5B0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C1%5D&adv=1&a7dv=1&a14dv=1&a21dv=1&lastKnownType=anon; b2b_cig_opt=%7B%22isCorpUser%22:false%7D; purr-cache=<K0<r<C_<G_<S0; _gcl_au=1.1.1926873597.1588206884; _cb_ls=1; iter_id=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJhaWQiOiI1ZWFhMWQyNjZmMTY0ZDAwMDFkMmYyZDYiLCJjb21wYW55X2lkIjoiNWMwOThiM2QxNjU0YzEwMDAxMmM2OGY5IiwiaWF0IjoxNTg4MjA2ODg2fQ.KTZ85WBrKRhU4izu0FJrC0IRxVYasyor7my4BKRM5qg; __gads=ID=d55af50d29b1c3d2:T=1588206886:S=ALNI_MaqiJYLnCLtwFPe8dIrtHSrRPolKQ; nyt-us=1; cto_bundle=7wJFxV9RbjBOJTJCdEFwWnRBREo4NUFyQlZPSzdISTY4YUFpTmhtM3NId1h3eFhmSXJmd0dMejM5TEdENmkzbGJieFJ6M1Z2ZmNmT2pUTmFtdSUyRjhaNlgwMnNuSmJWd2xIZngyQU5KUnA2aUhFaSUyQjJhJTJGcFU4aFgwV1pJdzg1WW5vcXNIbDFZelJGNXNDSUFxUnF3VUtBaEEzeFh6dyUzRCUzRA; mnet_session_depth=3%7C1588206880823; walley=GA1.2.2028116294.1588206885; walley_gid=GA1.2.774692332.1588206885; _gat_UA-58630905-2=1; _cb=EoIRyBAU_RNqrSd3; _chartbeat2=.1588206885234.1588206945419.1.mEvp9BW0pLgC70bkoXdekwBPBIAM.3; _cb_svref=null,,2020-04-30T00:35:49.375Z,2,google-analytics
8,https://www.google-analytics.com/analytics.js,window.document.cookie,get,nyt-gdpr=0; nyt-geo=US; nyt-a=YGHzp1bHAX21wRynfBPfzE; nyt-purr=cfhhcfhhh; nyt-m=1B8922620C1DE2A344E03D0260D6054E&ifv=i.0&ira=i.0&t=i.1&g=i.0&vp=i.0&igu=i.1&prt=i.0&imv=i.1&e=i.1588291200&n=i.2&ft=i.0&ica=i.0&iru=i.0&ier=i.0&iub=i.0&rc=i.0&imu=i.1&iga=i.0&ird=i.0&s=s.core&fv=i.0&cav=i.1&iue=i.0&igd=i.0&l=l.1.2505771187&er=i.1588206938&vr=l.4.0.0.0.0&pr=l.4.0.0.0.0&igf=i.0&v=i.1&iir=i.0&uuid=s.6a20a9f9-4f1e-45e4-8de6-2832454e0125; edu_cig_opt=%7B%22isEduUser%22:false%7D; nyt-jkidd=uid=0&lastRequest=1588206939322&activeDays=%5B0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C1%5D&adv=1&a7dv=1&a14dv=1&a21dv=1&lastKnownType=anon; b2b_cig_opt=%7B%22isCorpUser%22:false%7D; purr-cache=<K0<r<C_<G_<S0; _gcl_au=1.1.1926873597.1588206884; _cb_ls=1; iter_id=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJhaWQiOiI1ZWFhMWQyNjZmMTY0ZDAwMDFkMmYyZDYiLCJjb21wYW55X2lkIjoiNWMwOThiM2QxNjU0YzEwMDAxMmM2OGY5IiwiaWF0IjoxNTg4MjA2ODg2fQ.KTZ85WBrKRhU4izu0FJrC0IRxVYasyor7my4BKRM5qg; __gads=ID=d55af50d29b1c3d2:T=1588206886:S=ALNI_MaqiJYLnCLtwFPe8dIrtHSrRPolKQ; nyt-us=1; cto_bundle=7wJFxV9RbjBOJTJCdEFwWnRBREo4NUFyQlZPSzdISTY4YUFpTmhtM3NId1h3eFhmSXJmd0dMejM5TEdENmkzbGJieFJ6M1Z2ZmNmT2pUTmFtdSUyRjhaNlgwMnNuSmJWd2xIZngyQU5KUnA2aUhFaSUyQjJhJTJGcFU4aFgwV1pJdzg1WW5vcXNIbDFZelJGNXNDSUFxUnF3VUtBaEEzeFh6dyUzRCUzRA; mnet_session_depth=3%7C1588206880823; walley=GA1.2.2028116294.1588206885; walley_gid=GA1.2.774692332.1588206885; _gat_UA-58630905-2=1; _cb=EoIRyBAU_RNqrSd3; _chartbeat2=.1588206885234.1588206945419.1.mEvp9BW0pLgC70bkoXdekwBPBIAM.3; _cb_svref=null,,2020-04-30T00:35:49.375Z,2,google-analytics
8,https://www.google-analytics.com/analytics.js,window.document.cookie,set,"walley=GA1.2.2028116294.1588206885; path=/; expires=Sat, 30 Apr 2022 00:35:46 GMT; domain=nytimes.com;",,2020-04-30T00:35:49.375Z,2,google-analytics
8,https://www.google-analytics.com/analytics.js,window.document.cookie,get,nyt-gdpr=0; nyt-geo=US; nyt-a=YGHzp1bHAX21wRynfBPfzE; nyt-purr=cfhhcfhhh; nyt-m=1B8922620C1DE2A344E03D0260D6054E&ifv=i.0&ira=i.0&t=i.1&g=i.0&vp=i.0&igu=i.1&prt=i.0&imv=i.1&e=i.1588291200&n=i.2&ft=i.0&ica=i.0&iru=i.0&ier=i.0&iub=i.0&rc=i.0&imu=i.1&iga=i.0&ird=i.0&s=s.core&fv=i.0&cav=i.1&iue=i.0&igd=i.0&l=l.1.2505771187&er=i.1588206938&vr=l.4.0.0.0.0&pr=l.4.0.0.0.0&igf=i.0&v=i.1&iir=i.0&uuid=s.6a20a9f9-4f1e-45e4-8de6-2832454e0125; edu_cig_opt=%7B%22isEduUser%22:false%7D; nyt-jkidd=uid=0&lastRequest=1588206939322&activeDays=%5B0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C1%5D&adv=1&a7dv=1&a14dv=1&a21dv=1&lastKnownType=anon; b2b_cig_opt=%7B%22isCorpUser%22:false%7D; purr-cache=<K0<r<C_<G_<S0; _gcl_au=1.1.1926873597.1588206884; _cb_ls=1; iter_id=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJhaWQiOiI1ZWFhMWQyNjZmMTY0ZDAwMDFkMmYyZDYiLCJjb21wYW55X2lkIjoiNWMwOThiM2QxNjU0YzEwMDAxMmM2OGY5IiwiaWF0IjoxNTg4MjA2ODg2fQ.KTZ85WBrKRhU4izu0FJrC0IRxVYasyor7my4BKRM5qg; __gads=ID=d55af50d29b1c3d2:T=1588206886:S=ALNI_MaqiJYLnCLtwFPe8dIrtHSrRPolKQ; nyt-us=1; cto_bundle=7wJFxV9RbjBOJTJCdEFwWnRBREo4NUFyQlZPSzdISTY4YUFpTmhtM3NId1h3eFhmSXJmd0dMejM5TEdENmkzbGJieFJ6M1Z2ZmNmT2pUTmFtdSUyRjhaNlgwMnNuSmJWd2xIZngyQU5KUnA2aUhFaSUyQjJhJTJGcFU4aFgwV1pJdzg1WW5vcXNIbDFZelJGNXNDSUFxUnF3VUtBaEEzeFh6dyUzRCUzRA; mnet_session_depth=3%7C1588206880823; walley_gid=GA1.2.774692332.1588206885; _gat_UA-58630905-2=1; _cb=EoIRyBAU_RNqrSd3; _chartbeat2=.1588206885234.1588206945419.1.mEvp9BW0pLgC70bkoXdekwBPBIAM.3; _cb_svref=null; walley=GA1.2.2028116294.1588206885,,2020-04-30T00:35:49.376Z,2,google-analytics
