visit_id,script_url,symbol,operation,value,arguments,time_stamp,temp,context_id
3,https://www.youtube.com/s/player/0374edcb/player_ias.vflset/en_US/base.js,window.Storage.removeItem,call,,"[""yt-remote-session-screen-id""]",2020-04-30T00:33:31.294Z,youtube,1
3,https://www.youtube.com/s/player/0374edcb/player_ias.vflset/en_US/base.js,window.Storage.removeItem,call,,"[""yt-remote-session-video-id""]",2020-04-30T00:33:31.294Z,youtube,1
3,https://www.youtube.com/s/player/0374edcb/player_ias.vflset/en_US/base.js,window.Storage.removeItem,call,,"[""yt-remote-session-video-id""]",2020-04-30T00:33:31.294Z,youtube,1
3,https://www.youtube.com/s/player/0374edcb/player_ias.vflset/en_US/base.js,window.Storage.getItem,call,,"[""yt-remote-connected-devices""]",2020-04-30T00:33:31.294Z,youtube,1
3,https://www.youtube.com/s/player/0374edcb/player_ias.vflset/en_US/base.js,window.Storage.getItem,call,,"[""yt-remote-connected-devices""]",2020-04-30T00:33:31.294Z,youtube,1
3,https://www.youtube.com/s/player/0374edcb/player_ias.vflset/en_US/base.js,window.Storage.getItem,call,,"[""yt-remote-session-screen-id""]",2020-04-30T00:33:31.295Z,youtube,1
3,https://www.youtube.com/s/player/0374edcb/player_ias.vflset/en_US/base.js,window.Storage.getItem,call,,"[""yt-remote-session-screen-id""]",2020-04-30T00:33:31.295Z,youtube,1
3,https://www.youtube.com/s/player/0374edcb/player_ias.vflset/en_US/base.js,window.document.cookie,get,GPS=1,,2020-04-30T00:33:31.295Z,youtube,1
3,https://www.youtube.com/s/player/0374edcb/player_ias.vflset/en_US/base.js,window.document.cookie,set,"remote_sid=;domain=youtube.com;path=/;expires=Sun, 01 Feb 1970 00:00:00 GMT",,2020-04-30T00:33:31.296Z,youtube,1
3,https://www.youtube.com/s/player/0374edcb/player_ias.vflset/en_US/base.js,window.Storage.getItem,call,,"[""yt-remote-connected-devices""]",2020-04-30T00:33:31.296Z,youtube,1
3,https://www.youtube.com/s/player/0374edcb/player_ias.vflset/en_US/base.js,window.Storage.getItem,call,,"[""yt-remote-connected-devices""]",2020-04-30T00:33:31.296Z,youtube,1
3,https://www.youtube.com/s/player/0374edcb/player_ias.vflset/en_US/base.js,window.Storage.setItem,call,,"[""yt-remote-connected-devices"",""{\""data\"":\""[]\"",\""expiration\"":1588293210764,\""creation\"":1588206810764}""]",2020-04-30T00:33:31.296Z,youtube,1
3,https://www.youtube.com/s/player/0374edcb/player_ias.vflset/en_US/base.js,window.Storage.removeItem,call,,"[""yt-remote-cast-receiver""]",2020-04-30T00:33:31.296Z,youtube,1
3,https://www.youtube.com/s/player/0374edcb/player_ias.vflset/en_US/base.js,window.Storage.removeItem,call,,"[""yt-remote-cast-receiver""]",2020-04-30T00:33:31.297Z,youtube,1
3,https://www.youtube.com/s/player/0374edcb/player_ias.vflset/en_US/base.js,window.Storage.getItem,call,,"[""yt-remote-cast-installed""]",2020-04-30T00:33:31.297Z,youtube,1
3,https://www.youtube.com/s/player/0374edcb/player_ias.vflset/en_US/base.js,window.Storage.getItem,call,,"[""yt-remote-cast-installed""]",2020-04-30T00:33:31.297Z,youtube,1
3,https://www.youtube.com/s/player/0374edcb/player_ias.vflset/en_US/base.js,window.Storage.getItem,call,,"[""yt-remote-session-screen-id""]",2020-04-30T00:33:31.297Z,youtube,1
3,https://www.youtube.com/s/player/0374edcb/player_ias.vflset/en_US/base.js,window.Storage.getItem,call,,"[""yt-remote-session-screen-id""]",2020-04-30T00:33:31.297Z,youtube,1
3,https://www.youtube.com/s/player/0374edcb/player_ias.vflset/en_US/base.js,window.Storage.getItem,call,,"[""yt-remote-cast-installed""]",2020-04-30T00:33:31.299Z,youtube,1
3,https://www.youtube.com/s/player/0374edcb/player_ias.vflset/en_US/base.js,window.Storage.getItem,call,,"[""yt-remote-cast-installed""]",2020-04-30T00:33:31.299Z,youtube,1
3,https://www.youtube.com/s/player/0374edcb/player_ias.vflset/en_US/base.js,window.document.cookie,get,GPS=1,,2020-04-30T00:33:31.300Z,youtube,1
3,https://www.youtube.com/s/player/0374edcb/player_ias.vflset/en_US/base.js,window.sessionStorage,get,"{""yt-remote-fast-check-period"":""{\""data\"":\""1588207110089\"",\""creation\"":1588206810089}"",""yt-remote-session-name"":""{\""data\"":\""Desktop\"",\""creation\"":1588206810088}"",""yt-remote-session-app"":""{\""data\"":\""youtube-desktop\"",\""creation\"":1588206810088}""}",,2020-04-30T00:33:31.301Z,youtube,1
3,https://www.youtube.com/s/player/0374edcb/player_ias.vflset/en_US/base.js,window.Storage.setItem,call,,"[""__sak"",""1""]",2020-04-30T00:33:31.302Z,youtube,1
3,https://www.youtube.com/s/player/0374edcb/player_ias.vflset/en_US/base.js,window.Storage.removeItem,call,,"[""__sak""]",2020-04-30T00:33:31.302Z,youtube,1
3,https://www.youtube.com/s/player/0374edcb/player_ias.vflset/en_US/base.js,window.localStorage,get,"{""yt-remote-connected-devices"":""{\""data\"":\""[]\"",\""expiration\"":1588293210093,\""creation\"":1588206810093}"",""yt-remote-device-id"":""{\""data\"":\""1ed8a648-09af-488e-89a9-68895596a578\"",\""expiration\"":1619742807983,\""creation\"":1588206807983}""}",,2020-04-30T00:33:31.302Z,youtube,1
3,https://www.youtube.com/s/player/0374edcb/player_ias.vflset/en_US/base.js,window.Storage.setItem,call,,"[""__sak"",""1""]",2020-04-30T00:33:31.302Z,youtube,1
3,https://www.youtube.com/s/player/0374edcb/player_ias.vflset/en_US/base.js,window.Storage.removeItem,call,,"[""__sak""]",2020-04-30T00:33:31.302Z,youtube,1
3,https://www.youtube.com/s/player/0374edcb/player_ias.vflset/en_US/base.js,window.Storage.getItem,call,,"[""yt-player-bandwidth""]",2020-04-30T00:33:31.303Z,youtube,1
3,https://www.youtube.com/s/player/0374edcb/player_ias.vflset/en_US/base.js,window.Storage.getItem,call,,"[""yt-player-bandwidth""]",2020-04-30T00:33:31.303Z,youtube,1
3,https://www.youtube.com/s/player/0374edcb/player_ias.vflset/en_US/base.js,window.Storage.getItem,call,,"[""yt-player-volume""]",2020-04-30T00:33:31.304Z,youtube,1
3,https://www.youtube.com/s/player/0374edcb/player_ias.vflset/en_US/base.js,window.Storage.getItem,call,,"[""yt-player-volume""]",2020-04-30T00:33:31.304Z,youtube,1
3,https://www.youtube.com/s/player/0374edcb/player_ias.vflset/en_US/base.js,window.Storage.getItem,call,,"[""yt-remote-session-screen-id""]",2020-04-30T00:33:31.305Z,youtube,1
3,https://www.youtube.com/s/player/0374edcb/player_ias.vflset/en_US/base.js,window.Storage.getItem,call,,"[""yt-remote-session-screen-id""]",2020-04-30T00:33:31.305Z,youtube,1
3,https://www.youtube.com/s/player/0374edcb/player_ias.vflset/en_US/base.js,window.Storage.getItem,call,,"[""yt-player-autonavstate""]",2020-04-30T00:33:31.305Z,youtube,1
3,https://www.youtube.com/s/player/0374edcb/player_ias.vflset/en_US/base.js,window.Storage.getItem,call,,"[""yt-player-autonavstate""]",2020-04-30T00:33:31.305Z,youtube,1
3,https://www.youtube.com/s/player/0374edcb/player_ias.vflset/en_US/base.js,window.Storage.getItem,call,,"[""yt-player-playback-on-reload""]",2020-04-30T00:33:31.306Z,youtube,1
3,https://www.youtube.com/s/player/0374edcb/player_ias.vflset/en_US/base.js,window.Storage.getItem,call,,"[""yt-player-playback-on-reload""]",2020-04-30T00:33:31.306Z,youtube,1
3,https://www.youtube.com/s/player/0374edcb/player_ias.vflset/en_US/base.js,window.Storage.getItem,call,,"[""yt-player-watch-later-pending""]",2020-04-30T00:33:31.306Z,youtube,1
3,https://www.youtube.com/s/player/0374edcb/player_ias.vflset/en_US/base.js,window.Storage.getItem,call,,"[""yt-player-watch-later-pending""]",2020-04-30T00:33:31.306Z,youtube,1
3,https://www.youtube.com/s/player/0374edcb/player_ias.vflset/en_US/base.js,window.Storage.getItem,call,,"[""yt-remote-session-screen-id""]",2020-04-30T00:33:31.307Z,youtube,1
3,https://www.youtube.com/s/player/0374edcb/player_ias.vflset/en_US/base.js,window.Storage.getItem,call,,"[""yt-remote-session-screen-id""]",2020-04-30T00:33:31.307Z,youtube,1
3,https://www.youtube.com/s/player/0374edcb/player_ias.vflset/en_US/base.js,window.Storage.length,get,2,,2020-04-30T00:33:31.307Z,youtube,1
3,https://www.youtube.com/s/player/0374edcb/player_ias.vflset/en_US/base.js,window.Storage.key,call,,[0],2020-04-30T00:33:31.307Z,youtube,1
3,https://www.youtube.com/s/player/0374edcb/player_ias.vflset/en_US/base.js,window.Storage.getItem,call,,"[""yt-remote-connected-devices""]",2020-04-30T00:33:31.307Z,youtube,1
3,https://www.youtube.com/s/player/0374edcb/player_ias.vflset/en_US/base.js,window.Storage.length,get,2,,2020-04-30T00:33:31.307Z,youtube,1
3,https://www.youtube.com/s/player/0374edcb/player_ias.vflset/en_US/base.js,window.Storage.key,call,,[1],2020-04-30T00:33:31.308Z,youtube,1
3,https://www.youtube.com/s/player/0374edcb/player_ias.vflset/en_US/base.js,window.Storage.getItem,call,,"[""yt-remote-device-id""]",2020-04-30T00:33:31.308Z,youtube,1
3,https://www.youtube.com/s/player/0374edcb/player_ias.vflset/en_US/base.js,window.Storage.length,get,2,,2020-04-30T00:33:31.308Z,youtube,1
3,https://www.youtube.com/s/player/0374edcb/player_ias.vflset/en_US/base.js,window.Storage.getItem,call,,"[""yt-remote-connected-devices""]",2020-04-30T00:33:31.309Z,youtube,1
3,https://www.youtube.com/s/player/0374edcb/player_ias.vflset/en_US/base.js,window.Storage.getItem,call,,"[""yt-remote-connected-devices""]",2020-04-30T00:33:31.309Z,youtube,1
3,https://www.youtube.com/s/player/0374edcb/player_ias.vflset/en_US/base.js,window.Storage.getItem,call,,"[""yt-remote-device-id""]",2020-04-30T00:33:31.309Z,youtube,1
3,https://www.youtube.com/s/player/0374edcb/player_ias.vflset/en_US/base.js,window.Storage.getItem,call,,"[""yt-remote-device-id""]",2020-04-30T00:33:31.310Z,youtube,1
3,https://www.youtube.com/s/player/0374edcb/player_ias.vflset/en_US/base.js,window.Storage.getItem,call,,"[""yt-remote-connected-devices""]",2020-04-30T00:33:31.310Z,youtube,1
3,https://www.youtube.com/s/player/0374edcb/player_ias.vflset/en_US/base.js,window.Storage.getItem,call,,"[""yt-remote-connected-devices""]",2020-04-30T00:33:31.311Z,youtube,1
3,https://www.youtube.com/s/player/0374edcb/player_ias.vflset/en_US/base.js,window.Storage.getItem,call,,"[""yt-remote-session-screen-id""]",2020-04-30T00:33:31.311Z,youtube,1
3,https://www.youtube.com/s/player/0374edcb/player_ias.vflset/en_US/base.js,window.Storage.getItem,call,,"[""yt-remote-session-screen-id""]",2020-04-30T00:33:31.311Z,youtube,1
3,https://www.youtube.com/s/player/0374edcb/player_ias.vflset/en_US/base.js,window.document.cookie,get,GPS=1,,2020-04-30T00:33:31.311Z,youtube,1
3,https://www.youtube.com/s/player/0374edcb/player_ias.vflset/en_US/base.js,window.document.cookie,set,"remote_sid=;domain=youtube.com;path=/;expires=Sun, 01 Feb 1970 00:00:00 GMT",,2020-04-30T00:33:31.311Z,youtube,1
3,https://www.youtube.com/s/player/0374edcb/player_ias.vflset/en_US/base.js,window.localStorage,get,"{""yt-remote-connected-devices"":""{\""data\"":\""[]\"",\""expiration\"":1588293210764,\""creation\"":1588206810764}"",""yt-remote-device-id"":""{\""data\"":\""1ed8a648-09af-488e-89a9-68895596a578\"",\""expiration\"":1619742807983,\""creation\"":1588206807983}""}",,2020-04-30T00:33:31.312Z,youtube,1
3,https://www.youtube.com/s/player/0374edcb/player_ias.vflset/en_US/base.js,window.Storage.setItem,call,,"[""__sak"",""1""]",2020-04-30T00:33:31.312Z,youtube,1
3,https://www.youtube.com/s/player/0374edcb/player_ias.vflset/en_US/base.js,window.Storage.removeItem,call,,"[""__sak""]",2020-04-30T00:33:31.312Z,youtube,1
3,https://www.youtube.com/s/player/0374edcb/player_ias.vflset/en_US/base.js,window.Storage.getItem,call,,"[""yt-remote-use-staging-server""]",2020-04-30T00:33:31.312Z,youtube,1
3,https://www.youtube.com/s/player/0374edcb/player_ias.vflset/en_US/base.js,window.Storage.getItem,call,,"[""yt-remote-session-name""]",2020-04-30T00:33:31.312Z,youtube,1
3,https://www.youtube.com/s/player/0374edcb/player_ias.vflset/en_US/base.js,window.Storage.getItem,call,,"[""yt-remote-session-app""]",2020-04-30T00:33:31.312Z,youtube,1
3,https://www.youtube.com/s/player/0374edcb/player_ias.vflset/en_US/base.js,window.Storage.getItem,call,,"[""yt-remote-device-id-map""]",2020-04-30T00:33:31.313Z,youtube,1
3,https://www.youtube.com/s/player/0374edcb/player_ias.vflset/en_US/base.js,window.Storage.getItem,call,,"[""yt-remote-device-id-map""]",2020-04-30T00:33:31.313Z,youtube,1
3,https://www.youtube.com/s/player/0374edcb/player_ias.vflset/en_US/base.js,window.Storage.getItem,call,,"[""yt-remote-local-screens""]",2020-04-30T00:33:31.313Z,youtube,1
3,https://www.youtube.com/s/player/0374edcb/player_ias.vflset/en_US/base.js,window.Storage.getItem,call,,"[""yt-remote-local-screens""]",2020-04-30T00:33:31.314Z,youtube,1
3,https://www.youtube.com/s/player/0374edcb/player_ias.vflset/en_US/base.js,window.Storage.getItem,call,,"[""yt-remote-automatic-screen-cache""]",2020-04-30T00:33:31.314Z,youtube,1
3,https://www.youtube.com/s/player/0374edcb/player_ias.vflset/en_US/base.js,window.Storage.getItem,call,,"[""yt-remote-automatic-screen-cache""]",2020-04-30T00:33:31.315Z,youtube,1
3,https://www.youtube.com/s/player/0374edcb/player_ias.vflset/en_US/base.js,window.Storage.getItem,call,,"[""yt-remote-device-id-map""]",2020-04-30T00:33:31.315Z,youtube,1
3,https://www.youtube.com/s/player/0374edcb/player_ias.vflset/en_US/base.js,window.Storage.getItem,call,,"[""yt-remote-device-id-map""]",2020-04-30T00:33:31.315Z,youtube,1
3,https://www.youtube.com/s/player/0374edcb/player_ias.vflset/en_US/base.js,window.Storage.getItem,call,,"[""yt-remote-online-screen-ids""]",2020-04-30T00:33:31.316Z,youtube,1
3,https://www.youtube.com/s/player/0374edcb/player_ias.vflset/en_US/base.js,window.Storage.getItem,call,,"[""yt-remote-online-screen-ids""]",2020-04-30T00:33:31.316Z,youtube,1
3,https://www.youtube.com/s/player/0374edcb/player_ias.vflset/en_US/base.js,window.Storage.setItem,call,,"[""yt-remote-session-app"",""{\""data\"":\""youtube-desktop\"",\""creation\"":1588206810831}""]",2020-04-30T00:33:31.316Z,youtube,1
3,https://www.youtube.com/s/player/0374edcb/player_ias.vflset/en_US/base.js,window.Storage.setItem,call,,"[""yt-remote-session-name"",""{\""data\"":\""Desktop\"",\""creation\"":1588206810831}""]",2020-04-30T00:33:31.316Z,youtube,1
3,https://www.youtube.com/s/player/0374edcb/player_ias.vflset/en_US/base.js,window.Storage.getItem,call,,"[""yt-remote-local-screens""]",2020-04-30T00:33:31.316Z,youtube,1
3,https://www.youtube.com/s/player/0374edcb/player_ias.vflset/en_US/base.js,window.Storage.getItem,call,,"[""yt-remote-local-screens""]",2020-04-30T00:33:31.317Z,youtube,1
3,https://www.youtube.com/s/player/0374edcb/player_ias.vflset/en_US/base.js,window.Storage.getItem,call,,"[""yt-remote-lounge-token-expiration""]",2020-04-30T00:33:31.317Z,youtube,1
3,https://www.youtube.com/s/player/0374edcb/player_ias.vflset/en_US/base.js,window.Storage.getItem,call,,"[""yt-remote-lounge-token-expiration""]",2020-04-30T00:33:31.318Z,youtube,1
3,https://www.youtube.com/s/player/0374edcb/player_ias.vflset/en_US/base.js,window.Storage.getItem,call,,"[""yt-remote-fast-check-period""]",2020-04-30T00:33:31.318Z,youtube,1
3,https://www.youtube.com/s/player/0374edcb/player_ias.vflset/en_US/base.js,window.Storage.setItem,call,,"[""yt-remote-fast-check-period"",""{\""data\"":\""1588207110832\"",\""creation\"":1588206810832}""]",2020-04-30T00:33:31.318Z,youtube,1
3,https://www.youtube.com/s/player/0374edcb/player_ias.vflset/en_US/base.js,window.Storage.removeItem,call,,"[""yt-remote-online-screen-ids""]",2020-04-30T00:33:31.319Z,youtube,1
3,https://www.youtube.com/s/player/0374edcb/player_ias.vflset/en_US/base.js,window.Storage.removeItem,call,,"[""yt-remote-online-screen-ids""]",2020-04-30T00:33:31.319Z,youtube,1
3,https://www.youtube.com/s/player/0374edcb/player_ias.vflset/en_US/base.js,window.Storage.getItem,call,,"[""yt-remote-session-screen-id""]",2020-04-30T00:33:31.320Z,youtube,1
3,https://www.youtube.com/s/player/0374edcb/player_ias.vflset/en_US/base.js,window.Storage.getItem,call,,"[""yt-remote-session-screen-id""]",2020-04-30T00:33:31.320Z,youtube,1
3,https://www.youtube.com/s/player/0374edcb/player_ias.vflset/en_US/base.js,window.Storage.removeItem,call,,"[""yt-remote-session-screen-id""]",2020-04-30T00:33:31.320Z,youtube,1
3,https://www.youtube.com/s/player/0374edcb/player_ias.vflset/en_US/base.js,window.Storage.removeItem,call,,"[""yt-remote-session-screen-id""]",2020-04-30T00:33:31.320Z,youtube,1
3,https://www.youtube.com/s/player/0374edcb/player_ias.vflset/en_US/base.js,window.Storage.removeItem,call,,"[""yt-remote-session-video-id""]",2020-04-30T00:33:31.320Z,youtube,1
3,https://www.youtube.com/s/player/0374edcb/player_ias.vflset/en_US/base.js,window.Storage.removeItem,call,,"[""yt-remote-session-video-id""]",2020-04-30T00:33:31.320Z,youtube,1
3,https://www.youtube.com/s/player/0374edcb/player_ias.vflset/en_US/base.js,window.Storage.getItem,call,,"[""yt-remote-connected-devices""]",2020-04-30T00:33:31.321Z,youtube,1
3,https://www.youtube.com/s/player/0374edcb/player_ias.vflset/en_US/base.js,window.Storage.getItem,call,,"[""yt-remote-connected-devices""]",2020-04-30T00:33:31.321Z,youtube,1
3,https://www.youtube.com/s/player/0374edcb/player_ias.vflset/en_US/base.js,window.Storage.getItem,call,,"[""yt-remote-session-screen-id""]",2020-04-30T00:33:31.322Z,youtube,1
3,https://www.youtube.com/s/player/0374edcb/player_ias.vflset/en_US/base.js,window.Storage.getItem,call,,"[""yt-remote-session-screen-id""]",2020-04-30T00:33:31.322Z,youtube,1
3,https://www.youtube.com/s/player/0374edcb/player_ias.vflset/en_US/base.js,window.document.cookie,get,GPS=1,,2020-04-30T00:33:31.322Z,youtube,1
3,https://www.youtube.com/s/player/0374edcb/player_ias.vflset/en_US/base.js,window.document.cookie,set,"remote_sid=;domain=youtube.com;path=/;expires=Sun, 01 Feb 1970 00:00:00 GMT",,2020-04-30T00:33:31.322Z,youtube,1
3,https://www.youtube.com/s/player/0374edcb/player_ias.vflset/en_US/base.js,window.Storage.getItem,call,,"[""yt-remote-connected-devices""]",2020-04-30T00:33:31.323Z,youtube,1
3,https://www.youtube.com/s/player/0374edcb/player_ias.vflset/en_US/base.js,window.Storage.getItem,call,,"[""yt-remote-connected-devices""]",2020-04-30T00:33:31.323Z,youtube,1
3,https://www.youtube.com/s/player/0374edcb/player_ias.vflset/en_US/base.js,window.Storage.setItem,call,,"[""yt-remote-connected-devices"",""{\""data\"":\""[]\"",\""expiration\"":1588293210835,\""creation\"":1588206810835}""]",2020-04-30T00:33:31.324Z,youtube,1
3,https://www.youtube.com/s/player/0374edcb/player_ias.vflset/en_US/base.js,window.Storage.removeItem,call,,"[""yt-remote-cast-receiver""]",2020-04-30T00:33:31.324Z,youtube,1
3,https://www.youtube.com/s/player/0374edcb/player_ias.vflset/en_US/base.js,window.Storage.removeItem,call,,"[""yt-remote-cast-receiver""]",2020-04-30T00:33:31.324Z,youtube,1
3,https://www.youtube.com/s/player/0374edcb/player_ias.vflset/en_US/base.js,window.Storage.getItem,call,,"[""yt-remote-cast-installed""]",2020-04-30T00:33:31.324Z,youtube,1
3,https://www.youtube.com/s/player/0374edcb/player_ias.vflset/en_US/base.js,window.Storage.getItem,call,,"[""yt-remote-cast-installed""]",2020-04-30T00:33:31.324Z,youtube,1
3,https://www.youtube.com/s/player/0374edcb/player_ias.vflset/en_US/base.js,window.Storage.getItem,call,,"[""yt-remote-session-screen-id""]",2020-04-30T00:33:31.325Z,youtube,1
3,https://www.youtube.com/s/player/0374edcb/player_ias.vflset/en_US/base.js,window.Storage.getItem,call,,"[""yt-remote-session-screen-id""]",2020-04-30T00:33:31.325Z,youtube,1
3,https://www.youtube.com/s/player/0374edcb/player_ias.vflset/en_US/base.js,window.Storage.getItem,call,,"[""yt-remote-cast-installed""]",2020-04-30T00:33:31.326Z,youtube,1
3,https://www.youtube.com/s/player/0374edcb/player_ias.vflset/en_US/base.js,window.Storage.getItem,call,,"[""yt-remote-cast-installed""]",2020-04-30T00:33:31.326Z,youtube,1
3,https://www.youtube.com/s/player/0374edcb/player_ias.vflset/en_US/base.js,window.document.cookie,get,GPS=1,,2020-04-30T00:33:31.329Z,youtube,1
3,https://www.youtube.com/s/player/0374edcb/player_ias.vflset/en_US/base.js,window.sessionStorage,get,"{""yt-remote-fast-check-period"":""{\""data\"":\""1588207110412\"",\""creation\"":1588206810412}"",""yt-remote-session-name"":""{\""data\"":\""Desktop\"",\""creation\"":1588206810411}"",""yt-remote-session-app"":""{\""data\"":\""youtube-desktop\"",\""creation\"":1588206810410}""}",,2020-04-30T00:33:31.329Z,youtube,1
3,https://www.youtube.com/s/player/0374edcb/player_ias.vflset/en_US/base.js,window.Storage.setItem,call,,"[""__sak"",""1""]",2020-04-30T00:33:31.329Z,youtube,1
3,https://www.youtube.com/s/player/0374edcb/player_ias.vflset/en_US/base.js,window.Storage.removeItem,call,,"[""__sak""]",2020-04-30T00:33:31.329Z,youtube,1
3,https://www.youtube.com/s/player/0374edcb/player_ias.vflset/en_US/base.js,window.localStorage,get,"{""yt-remote-connected-devices"":""{\""data\"":\""[]\"",\""expiration\"":1588293210415,\""creation\"":1588206810415}"",""yt-remote-device-id"":""{\""data\"":\""1ed8a648-09af-488e-89a9-68895596a578\"",\""expiration\"":1619742807983,\""creation\"":1588206807983}""}",,2020-04-30T00:33:31.330Z,youtube,1
3,https://www.youtube.com/s/player/0374edcb/player_ias.vflset/en_US/base.js,window.Storage.setItem,call,,"[""__sak"",""1""]",2020-04-30T00:33:31.330Z,youtube,1
3,https://www.youtube.com/s/player/0374edcb/player_ias.vflset/en_US/base.js,window.Storage.removeItem,call,,"[""__sak""]",2020-04-30T00:33:31.331Z,youtube,1
3,https://www.youtube.com/s/player/0374edcb/player_ias.vflset/en_US/base.js,window.Storage.getItem,call,,"[""yt-player-bandwidth""]",2020-04-30T00:33:31.331Z,youtube,1
3,https://www.youtube.com/s/player/0374edcb/player_ias.vflset/en_US/base.js,window.Storage.getItem,call,,"[""yt-player-bandwidth""]",2020-04-30T00:33:31.331Z,youtube,1
3,https://www.youtube.com/s/player/0374edcb/player_ias.vflset/en_US/base.js,window.Storage.getItem,call,,"[""yt-player-volume""]",2020-04-30T00:33:31.332Z,youtube,1
3,https://www.youtube.com/s/player/0374edcb/player_ias.vflset/en_US/base.js,window.Storage.getItem,call,,"[""yt-player-volume""]",2020-04-30T00:33:31.332Z,youtube,1
3,https://www.youtube.com/s/player/0374edcb/player_ias.vflset/en_US/base.js,window.Storage.getItem,call,,"[""yt-remote-session-screen-id""]",2020-04-30T00:33:31.333Z,youtube,1
3,https://www.youtube.com/s/player/0374edcb/player_ias.vflset/en_US/base.js,window.Storage.getItem,call,,"[""yt-remote-session-screen-id""]",2020-04-30T00:33:31.333Z,youtube,1
3,https://www.youtube.com/s/player/0374edcb/player_ias.vflset/en_US/base.js,window.Storage.getItem,call,,"[""yt-player-autonavstate""]",2020-04-30T00:33:31.333Z,youtube,1
3,https://www.youtube.com/s/player/0374edcb/player_ias.vflset/en_US/base.js,window.Storage.getItem,call,,"[""yt-player-autonavstate""]",2020-04-30T00:33:31.333Z,youtube,1
3,https://www.youtube.com/s/player/0374edcb/player_ias.vflset/en_US/base.js,window.Storage.getItem,call,,"[""yt-player-playback-on-reload""]",2020-04-30T00:33:31.333Z,youtube,1
3,https://www.youtube.com/s/player/0374edcb/player_ias.vflset/en_US/base.js,window.Storage.getItem,call,,"[""yt-player-playback-on-reload""]",2020-04-30T00:33:31.334Z,youtube,1
3,https://www.youtube.com/s/player/0374edcb/player_ias.vflset/en_US/base.js,window.Storage.getItem,call,,"[""yt-player-watch-later-pending""]",2020-04-30T00:33:31.334Z,youtube,1
3,https://www.youtube.com/s/player/0374edcb/player_ias.vflset/en_US/base.js,window.Storage.getItem,call,,"[""yt-player-watch-later-pending""]",2020-04-30T00:33:31.335Z,youtube,1
3,https://www.youtube.com/s/player/0374edcb/player_ias.vflset/en_US/base.js,window.Storage.getItem,call,,"[""yt-remote-session-screen-id""]",2020-04-30T00:33:31.335Z,youtube,1
3,https://www.youtube.com/s/player/0374edcb/player_ias.vflset/en_US/base.js,window.Storage.getItem,call,,"[""yt-remote-session-screen-id""]",2020-04-30T00:33:31.335Z,youtube,1
3,https://www.youtube.com/s/player/0374edcb/player_ias.vflset/en_US/base.js,window.Storage.length,get,2,,2020-04-30T00:33:31.335Z,youtube,1
3,https://www.youtube.com/s/player/0374edcb/player_ias.vflset/en_US/base.js,window.Storage.key,call,,[0],2020-04-30T00:33:31.335Z,youtube,1
3,https://www.youtube.com/s/player/0374edcb/player_ias.vflset/en_US/base.js,window.Storage.getItem,call,,"[""yt-remote-connected-devices""]",2020-04-30T00:33:31.336Z,youtube,1
3,https://www.youtube.com/s/player/0374edcb/player_ias.vflset/en_US/base.js,window.Storage.length,get,2,,2020-04-30T00:33:31.336Z,youtube,1
3,https://www.youtube.com/s/player/0374edcb/player_ias.vflset/en_US/base.js,window.Storage.key,call,,[1],2020-04-30T00:33:31.337Z,youtube,1
3,https://www.youtube.com/s/player/0374edcb/player_ias.vflset/en_US/base.js,window.Storage.getItem,call,,"[""yt-remote-device-id""]",2020-04-30T00:33:31.337Z,youtube,1
3,https://www.youtube.com/s/player/0374edcb/player_ias.vflset/en_US/base.js,window.Storage.length,get,2,,2020-04-30T00:33:31.337Z,youtube,1
3,https://www.youtube.com/s/player/0374edcb/player_ias.vflset/en_US/base.js,window.Storage.getItem,call,,"[""yt-remote-connected-devices""]",2020-04-30T00:33:31.337Z,youtube,1
3,https://www.youtube.com/s/player/0374edcb/player_ias.vflset/en_US/base.js,window.Storage.getItem,call,,"[""yt-remote-connected-devices""]",2020-04-30T00:33:31.338Z,youtube,1
3,https://www.youtube.com/s/player/0374edcb/player_ias.vflset/en_US/base.js,window.Storage.getItem,call,,"[""yt-remote-device-id""]",2020-04-30T00:33:31.338Z,youtube,1
3,https://www.youtube.com/s/player/0374edcb/player_ias.vflset/en_US/base.js,window.Storage.getItem,call,,"[""yt-remote-device-id""]",2020-04-30T00:33:31.338Z,youtube,1
3,https://www.youtube.com/s/player/0374edcb/player_ias.vflset/en_US/base.js,window.Storage.getItem,call,,"[""yt-remote-connected-devices""]",2020-04-30T00:33:31.339Z,youtube,1
3,https://www.youtube.com/s/player/0374edcb/player_ias.vflset/en_US/base.js,window.Storage.getItem,call,,"[""yt-remote-connected-devices""]",2020-04-30T00:33:31.339Z,youtube,1
3,https://www.youtube.com/s/player/0374edcb/player_ias.vflset/en_US/base.js,window.Storage.getItem,call,,"[""yt-remote-session-screen-id""]",2020-04-30T00:33:31.340Z,youtube,1
3,https://www.youtube.com/s/player/0374edcb/player_ias.vflset/en_US/base.js,window.Storage.getItem,call,,"[""yt-remote-session-screen-id""]",2020-04-30T00:33:31.340Z,youtube,1
3,https://www.youtube.com/s/player/0374edcb/player_ias.vflset/en_US/base.js,window.document.cookie,get,GPS=1,,2020-04-30T00:33:31.341Z,youtube,1
