namevalue,context_id,count,host_list
"('pxrc', 'CAA=')",1,1,['.rlcdn.com']
"('pxrc', 'CAA=')",2,3,"['.pippio.com', 'idsync.rlcdn.com', 'pippio.com']"
"('rlas3', 'AEYECmK4p0epAQUnpGNUnV2fwEISwdK8S9R1KczgJ2I=')",1,1,['.rlcdn.com']
"('rlas3', 'AEYECmK4p0epAQUnpGNUnV2fwEISwdK8S9R1KczgJ2I=')",2,1,['idsync.rlcdn.com']
"('samesite', 'lax')",2,1,['https://contextual.media.net/dmedianet.js?cid=8CUU54RQD&https=1']
"('samesite', 'lax')",3,2,"['https://siteimproveanalytics.com/js/siteanalyze_8343.js', 'https://siteimproveanalytics.com/js/siteanalyze_8343.js']"
"('ssi', 'a71a8619-1168-467b-803a-eb1d7fcef021#1588083069027')",1,2,"['.sitescout.com', 'pixel-a.sitescout.com']"
"('ssi', 'a71a8619-1168-467b-803a-eb1d7fcef021#1588083069027')",2,3,"['.sitescout.com', '.sitescout.com', 'pixel-sync.sitescout.com']"
"('tuuid', '4679e76d-9062-4b75-8547-8ae6d7f4aaa1')",1,6,"['.bidswitch.net', '.bidswitch.net', '.bidswitch.net', 'x.bidswitch.net', 'x.bidswitch.net', 'x.bidswitch.net']"
"('tuuid', '4679e76d-9062-4b75-8547-8ae6d7f4aaa1')",2,3,"['x.bidswitch.net', 'x.bidswitch.net', 'x.bidswitch.net']"
"('tuuid_lu', '1588083035')",1,6,"['.bidswitch.net', '.bidswitch.net', '.perf-serving.com', 'prod.perf-serving.com', 'x.bidswitch.net', 'x.bidswitch.net']"
"('tuuid_lu', '1588083035')",2,3,"['x.bidswitch.net', 'x.bidswitch.net', 'x.bidswitch.net']"
"('uid', '2558098555938012379')",1,1,['.turn.com']
"('uid', '2558098555938012379')",2,6,"['.turn.com', '.turn.com', '.turn.com', '.turn.com', 'd.turn.com', 'ad.turn.com']"
"('uuid', '7f675ea8-395e-4900-ac28-995748e08e07')",1,3,"['.mathtag.com', 'sync.mathtag.com', 'sync.mathtag.com']"
"('uuid', '7f675ea8-395e-4900-ac28-995748e08e07')",2,3,"['sync.mathtag.com', 'sync.mathtag.com', 'sync.mathtag.com']"
"('uuid2', '4216705963238673072')",1,4,"['.adnxs.com', '.adnxs.com', '.adnxs.com', 'ib.adnxs.com']"
"('uuid2', '4216705963238673072')",2,15,"['.adnxs.com', '.adnxs.com', '.adnxs.com', '.adnxs.com', '.adnxs.com', '.adnxs.com', '.adnxs.com', '.adnxs.com', '.adnxs.com', '.adnxs.com', 'sharethrough.adnxs.com', 'sharethrough.adnxs.com', 'sharethrough.adnxs.com', 'sharethrough.adnxs.com', 'sharethrough.adnxs.com']"
"('visitor-id', '2310846292182041000V10')",1,127,"['.media.net', 'contextual.media.net', 'cdneast2-xch.media.net', 'cslogger.media.net', 'cdneast2-xch.media.net', 'cdneast2-xch.media.net', 'cdneast2-xch.media.net', 'contextual.media.net', 'contextual.media.net', 'contextual.media.net', 'contextual.media.net', 'contextual.media.net', 'contextual.media.net', 'cdneast2-xch.media.net', 'cdneast2-xch.media.net', 'cdneast2-xch.media.net', 'cdneast2-xch.media.net', 'contextual.media.net', 'contextual.media.net', 'hbxlp.media.net', 'contextual.media.net', 'cdneast2-xch.media.net', 'cdneast2-xch.media.net', 'cdneast2-xch.media.net', 'cdneast2-xch.media.net', 'cdneast2-xch.media.net', 'cdneast2-xch.media.net', 'cdneast2-xch.media.net', 'contextual.media.net', 'contextual.media.net', 'hbxlp.media.net', 'contextual.media.net', 'cdneast2-xch.media.net', 'cdneast2-xch.media.net', 'cdneast2-xch.media.net', 'cdneast2-xch.media.net', 'contextual.media.net', 'contextual.media.net', 'contextual.media.net', 'hbxlp.media.net', 'contextual.media.net', 'cdneast2-xch.media.net', 'cdneast2-xch.media.net', 'cdneast2-xch.media.net', 'cdneast2-xch.media.net', 'cdneast2-xch.media.net', 'cdneast2-xch.media.net', 'contextual.media.net', 'hbxlp.media.net', 'https://contextual.media.net/checksync.php?&vsSync=1&cs=1&hb=1&cv=37&ndec=1&cid=8CU2553YN&prvid=23%2C29%2C80%2C97%2C106%2C109%2C126%2C159%2C214%2C222%2C224%2C3014&rtime=2711&https=1&usp_status=0&usp_consent=1', 'https://contextual.media.net/checksync.php?&vsSync=1&cs=1&hb=1&cv=37&ndec=1&cid=8CU2553YN&prvid=23%2C29%2C80%2C97%2C106%2C109%2C126%2C159%2C214%2C222%2C224%2C3014&rtime=2711&https=1&usp_status=0&usp_consent=1', 'https://contextual.media.net/checksync.php?&vsSync=1&cs=1&hb=1&cv=37&ndec=1&cid=8CU2553YN&prvid=23%2C29%2C80%2C97%2C106%2C109%2C126%2C159%2C214%2C222%2C224%2C3014&rtime=2711&https=1&usp_status=0&usp_consent=1', 'https://contextual.media.net/checksync.php?&vsSync=1&cs=1&hb=1&cv=37&ndec=1&cid=8CU2553YN&prvid=23%2C29%2C80%2C97%2C106%2C109%2C126%2C159%2C214%2C222%2C224%2C3014&rtime=2711&https=1&usp_status=0&usp_consent=1', 'https://contextual.media.net/checksync.php?&vsSync=1&cs=1&hb=1&cv=37&ndec=1&cid=8CU2553YN&prvid=23%2C29%2C80%2C97%2C106%2C109%2C126%2C159%2C214%2C222%2C224%2C3014&rtime=2711&https=1&usp_status=0&usp_consent=1', 'https://contextual.media.net/checksync.php?&vsSync=1&cs=1&hb=1&cv=37&ndec=1&cid=8CU2553YN&prvid=23%2C29%2C80%2C97%2C106%2C109%2C126%2C159%2C214%2C222%2C224%2C3014&rtime=2711&https=1&usp_status=0&usp_consent=1', 'https://contextual.media.net/checksync.php?&vsSync=1&cs=1&hb=1&cv=37&ndec=1&cid=8CU2553YN&prvid=23%2C29%2C80%2C97%2C106%2C109%2C126%2C159%2C214%2C222%2C224%2C3014&rtime=2711&https=1&usp_status=0&usp_consent=1', 'https://contextual.media.net/checksync.php?&vsSync=1&cs=1&hb=1&cv=37&ndec=1&cid=8CU2553YN&prvid=23%2C29%2C80%2C97%2C106%2C109%2C126%2C159%2C214%2C222%2C224%2C3014&rtime=2711&https=1&usp_status=0&usp_consent=1', 'https://contextual.media.net/checksync.php?&vsSync=1&cs=1&hb=1&cv=37&ndec=1&cid=8CU2553YN&prvid=23%2C29%2C80%2C97%2C106%2C109%2C126%2C159%2C214%2C222%2C224%2C3014&rtime=2711&https=1&usp_status=0&usp_consent=1', 'https://contextual.media.net/checksync.php?&vsSync=1&cs=1&hb=1&cv=37&ndec=1&cid=8CU2553YN&prvid=23%2C29%2C80%2C97%2C106%2C109%2C126%2C159%2C214%2C222%2C224%2C3014&rtime=2711&https=1&usp_status=0&usp_consent=1', 'https://contextual.media.net/checksync.php?&vsSync=1&cs=1&hb=1&cv=37&ndec=1&cid=8CU2553YN&prvid=23%2C29%2C80%2C97%2C106%2C109%2C126%2C159%2C214%2C222%2C224%2C3014&rtime=2711&https=1&usp_status=0&usp_consent=1', 'https://contextual.media.net/checksync.php?&vsSync=1&cs=1&hb=1&cv=37&ndec=1&cid=8CU2553YN&prvid=23%2C29%2C80%2C97%2C106%2C109%2C126%2C159%2C214%2C222%2C224%2C3014&rtime=2711&https=1&usp_status=0&usp_consent=1', 'https://contextual.media.net/checksync.php?&vsSync=1&cs=1&hb=1&cv=37&ndec=1&cid=8CU2553YN&prvid=23%2C29%2C80%2C97%2C106%2C109%2C126%2C159%2C214%2C222%2C224%2C3014&rtime=2711&https=1&usp_status=0&usp_consent=1', 'https://contextual.media.net/checksync.php?&vsSync=1&cs=1&hb=1&cv=37&ndec=1&cid=8CU2553YN&prvid=23%2C29%2C80%2C97%2C106%2C109%2C126%2C159%2C214%2C222%2C224%2C3014&rtime=2711&https=1&usp_status=0&usp_consent=1', 'https://contextual.media.net/checksync.php?&vsSync=1&cs=1&hb=1&cv=37&ndec=1&cid=8CU2553YN&prvid=23%2C29%2C80%2C97%2C106%2C109%2C126%2C159%2C214%2C222%2C224%2C3014&rtime=2711&https=1&usp_status=0&usp_consent=1', 'https://contextual.media.net/checksync.php?&vsSync=1&cs=1&hb=1&cv=37&ndec=1&cid=8CU2553YN&prvid=23%2C29%2C80%2C97%2C106%2C109%2C126%2C159%2C214%2C222%2C224%2C3014&rtime=2880&https=1&usp_status=0&usp_consent=1', 'https://contextual.media.net/checksync.php?&vsSync=1&cs=1&hb=1&cv=37&ndec=1&cid=8CU2553YN&prvid=23%2C29%2C80%2C97%2C106%2C109%2C126%2C159%2C214%2C222%2C224%2C3014&rtime=2880&https=1&usp_status=0&usp_consent=1', 'https://contextual.media.net/checksync.php?&vsSync=1&cs=1&hb=1&cv=37&ndec=1&cid=8CU2553YN&prvid=23%2C29%2C80%2C97%2C106%2C109%2C126%2C159%2C214%2C222%2C224%2C3014&rtime=2880&https=1&usp_status=0&usp_consent=1', 'https://contextual.media.net/checksync.php?&vsSync=1&cs=1&hb=1&cv=37&ndec=1&cid=8CU2553YN&prvid=23%2C29%2C80%2C97%2C106%2C109%2C126%2C159%2C214%2C222%2C224%2C3014&rtime=2880&https=1&usp_status=0&usp_consent=1', 'https://contextual.media.net/checksync.php?&vsSync=1&cs=1&hb=1&cv=37&ndec=1&cid=8CU2553YN&prvid=23%2C29%2C80%2C97%2C106%2C109%2C126%2C159%2C214%2C222%2C224%2C3014&rtime=2880&https=1&usp_status=0&usp_consent=1', 'https://contextual.media.net/checksync.php?&vsSync=1&cs=1&hb=1&cv=37&ndec=1&cid=8CU2553YN&prvid=23%2C29%2C80%2C97%2C106%2C109%2C126%2C159%2C214%2C222%2C224%2C3014&rtime=2880&https=1&usp_status=0&usp_consent=1', 'https://contextual.media.net/checksync.php?&vsSync=1&cs=1&hb=1&cv=37&ndec=1&cid=8CU2553YN&prvid=23%2C29%2C80%2C97%2C106%2C109%2C126%2C159%2C214%2C222%2C224%2C3014&rtime=2880&https=1&usp_status=0&usp_consent=1', 'https://contextual.media.net/checksync.php?&vsSync=1&cs=1&hb=1&cv=37&ndec=1&cid=8CU2553YN&prvid=23%2C29%2C80%2C97%2C106%2C109%2C126%2C159%2C214%2C222%2C224%2C3014&rtime=2880&https=1&usp_status=0&usp_consent=1', 'https://contextual.media.net/checksync.php?&vsSync=1&cs=1&hb=1&cv=37&ndec=1&cid=8CU2553YN&prvid=23%2C29%2C80%2C97%2C106%2C109%2C126%2C159%2C214%2C222%2C224%2C3014&rtime=2880&https=1&usp_status=0&usp_consent=1', 'https://contextual.media.net/checksync.php?&vsSync=1&cs=1&hb=1&cv=37&ndec=1&cid=8CU2553YN&prvid=23%2C29%2C80%2C97%2C106%2C109%2C126%2C159%2C214%2C222%2C224%2C3014&rtime=2880&https=1&usp_status=0&usp_consent=1', 'https://contextual.media.net/checksync.php?&vsSync=1&cs=1&hb=1&cv=37&ndec=1&cid=8CU2553YN&prvid=23%2C29%2C80%2C97%2C106%2C109%2C126%2C159%2C214%2C222%2C224%2C3014&rtime=2880&https=1&usp_status=0&usp_consent=1', 'https://contextual.media.net/checksync.php?&vsSync=1&cs=1&hb=1&cv=37&ndec=1&cid=8CU2553YN&prvid=23%2C29%2C80%2C97%2C106%2C109%2C126%2C159%2C214%2C222%2C224%2C3014&rtime=2880&https=1&usp_status=0&usp_consent=1', 'https://contextual.media.net/checksync.php?&vsSync=1&cs=1&hb=1&cv=37&ndec=1&cid=8CU2553YN&prvid=23%2C29%2C80%2C97%2C106%2C109%2C126%2C159%2C214%2C222%2C224%2C3014&rtime=2880&https=1&usp_status=0&usp_consent=1', 'https://contextual.media.net/checksync.php?&vsSync=1&cs=1&hb=1&cv=37&ndec=1&cid=8CU2553YN&prvid=23%2C29%2C80%2C97%2C106%2C109%2C126%2C159%2C214%2C222%2C224%2C3014&rtime=2880&https=1&usp_status=0&usp_consent=1', 'https://contextual.media.net/checksync.php?&vsSync=1&cs=1&hb=1&cv=37&ndec=1&cid=8CU2553YN&prvid=23%2C29%2C80%2C97%2C106%2C109%2C126%2C159%2C214%2C222%2C224%2C3014&rtime=2880&https=1&usp_status=0&usp_consent=1', 'https://contextual.media.net/checksync.php?&vsSync=1&cs=1&hb=1&cv=37&ndec=1&cid=8CU2553YN&prvid=23%2C29%2C80%2C97%2C106%2C109%2C126%2C159%2C214%2C222%2C224%2C3014&rtime=4344&https=1&usp_status=0&usp_consent=1', 'https://contextual.media.net/checksync.php?&vsSync=1&cs=1&hb=1&cv=37&ndec=1&cid=8CU2553YN&prvid=23%2C29%2C80%2C97%2C106%2C109%2C126%2C159%2C214%2C222%2C224%2C3014&rtime=4344&https=1&usp_status=0&usp_consent=1', 'https://contextual.media.net/checksync.php?&vsSync=1&cs=1&hb=1&cv=37&ndec=1&cid=8CU2553YN&prvid=23%2C29%2C80%2C97%2C106%2C109%2C126%2C159%2C214%2C222%2C224%2C3014&rtime=4344&https=1&usp_status=0&usp_consent=1', 'https://contextual.media.net/checksync.php?&vsSync=1&cs=1&hb=1&cv=37&ndec=1&cid=8CU2553YN&prvid=23%2C29%2C80%2C97%2C106%2C109%2C126%2C159%2C214%2C222%2C224%2C3014&rtime=4344&https=1&usp_status=0&usp_consent=1', 'https://contextual.media.net/checksync.php?&vsSync=1&cs=1&hb=1&cv=37&ndec=1&cid=8CU2553YN&prvid=23%2C29%2C80%2C97%2C106%2C109%2C126%2C159%2C214%2C222%2C224%2C3014&rtime=4344&https=1&usp_status=0&usp_consent=1', 'https://contextual.media.net/checksync.php?&vsSync=1&cs=1&hb=1&cv=37&ndec=1&cid=8CU2553YN&prvid=23%2C29%2C80%2C97%2C106%2C109%2C126%2C159%2C214%2C222%2C224%2C3014&rtime=4344&https=1&usp_status=0&usp_consent=1', 'https://contextual.media.net/checksync.php?&vsSync=1&cs=1&hb=1&cv=37&ndec=1&cid=8CU2553YN&prvid=23%2C29%2C80%2C97%2C106%2C109%2C126%2C159%2C214%2C222%2C224%2C3014&rtime=4344&https=1&usp_status=0&usp_consent=1', 'https://contextual.media.net/checksync.php?&vsSync=1&cs=1&hb=1&cv=37&ndec=1&cid=8CU2553YN&prvid=23%2C29%2C80%2C97%2C106%2C109%2C126%2C159%2C214%2C222%2C224%2C3014&rtime=4344&https=1&usp_status=0&usp_consent=1', 'https://contextual.media.net/checksync.php?&vsSync=1&cs=1&hb=1&cv=37&ndec=1&cid=8CU2553YN&prvid=23%2C29%2C80%2C97%2C106%2C109%2C126%2C159%2C214%2C222%2C224%2C3014&rtime=4344&https=1&usp_status=0&usp_consent=1', 'https://contextual.media.net/checksync.php?&vsSync=1&cs=1&hb=1&cv=37&ndec=1&cid=8CU2553YN&prvid=23%2C29%2C80%2C97%2C106%2C109%2C126%2C159%2C214%2C222%2C224%2C3014&rtime=4344&https=1&usp_status=0&usp_consent=1', 'https://contextual.media.net/checksync.php?&vsSync=1&cs=1&hb=1&cv=37&ndec=1&cid=8CU2553YN&prvid=23%2C29%2C80%2C97%2C106%2C109%2C126%2C159%2C214%2C222%2C224%2C3014&rtime=4344&https=1&usp_status=0&usp_consent=1', 'https://contextual.media.net/checksync.php?&vsSync=1&cs=1&hb=1&cv=37&ndec=1&cid=8CU2553YN&prvid=23%2C29%2C80%2C97%2C106%2C109%2C126%2C159%2C214%2C222%2C224%2C3014&rtime=4344&https=1&usp_status=0&usp_consent=1', 'https://contextual.media.net/checksync.php?&vsSync=1&cs=1&hb=1&cv=37&ndec=1&cid=8CU2553YN&prvid=23%2C29%2C80%2C97%2C106%2C109%2C126%2C159%2C214%2C222%2C224%2C3014&rtime=4344&https=1&usp_status=0&usp_consent=1', 'https://contextual.media.net/checksync.php?&vsSync=1&cs=1&hb=1&cv=37&ndec=1&cid=8CU2553YN&prvid=23%2C29%2C80%2C97%2C106%2C109%2C126%2C159%2C214%2C222%2C224%2C3014&rtime=4344&https=1&usp_status=0&usp_consent=1', 'https://contextual.media.net/checksync.php?&vsSync=1&cs=1&hb=1&cv=37&ndec=1&cid=8CU2553YN&prvid=23%2C29%2C80%2C97%2C106%2C109%2C126%2C159%2C214%2C222%2C224%2C3014&rtime=4344&https=1&usp_status=0&usp_consent=1', 'https://contextual.media.net/checksync.php?&vsSync=1&cs=1&hb=1&cv=37&ndec=1&cid=8CU2553YN&prvid=23%2C29%2C80%2C97%2C106%2C109%2C126%2C159%2C214%2C222%2C224%2C3014&rtime=4344&https=1&usp_status=0&usp_consent=1', 'https://contextual.media.net/checksync.php?&vsSync=1&cs=1&hb=1&cv=37&ndec=1&cid=8CU2553YN&prvid=23%2C29%2C80%2C97%2C106%2C109%2C126%2C159%2C214%2C222%2C224%2C3014&rtime=1147&https=1&usp_status=0&usp_consent=1', 'https://contextual.media.net/checksync.php?&vsSync=1&cs=1&hb=1&cv=37&ndec=1&cid=8CU2553YN&prvid=23%2C29%2C80%2C97%2C106%2C109%2C126%2C159%2C214%2C222%2C224%2C3014&rtime=1147&https=1&usp_status=0&usp_consent=1', 'https://contextual.media.net/checksync.php?&vsSync=1&cs=1&hb=1&cv=37&ndec=1&cid=8CU2553YN&prvid=23%2C29%2C80%2C97%2C106%2C109%2C126%2C159%2C214%2C222%2C224%2C3014&rtime=1147&https=1&usp_status=0&usp_consent=1', 'https://contextual.media.net/checksync.php?&vsSync=1&cs=1&hb=1&cv=37&ndec=1&cid=8CU2553YN&prvid=23%2C29%2C80%2C97%2C106%2C109%2C126%2C159%2C214%2C222%2C224%2C3014&rtime=1147&https=1&usp_status=0&usp_consent=1', 'https://contextual.media.net/checksync.php?&vsSync=1&cs=1&hb=1&cv=37&ndec=1&cid=8CU2553YN&prvid=23%2C29%2C80%2C97%2C106%2C109%2C126%2C159%2C214%2C222%2C224%2C3014&rtime=1147&https=1&usp_status=0&usp_consent=1', 'https://contextual.media.net/checksync.php?&vsSync=1&cs=1&hb=1&cv=37&ndec=1&cid=8CU2553YN&prvid=23%2C29%2C80%2C97%2C106%2C109%2C126%2C159%2C214%2C222%2C224%2C3014&rtime=1147&https=1&usp_status=0&usp_consent=1', 'https://contextual.media.net/checksync.php?&vsSync=1&cs=1&hb=1&cv=37&ndec=1&cid=8CU2553YN&prvid=23%2C29%2C80%2C97%2C106%2C109%2C126%2C159%2C214%2C222%2C224%2C3014&rtime=1147&https=1&usp_status=0&usp_consent=1', 'https://contextual.media.net/checksync.php?&vsSync=1&cs=1&hb=1&cv=37&ndec=1&cid=8CU2553YN&prvid=23%2C29%2C80%2C97%2C106%2C109%2C126%2C159%2C214%2C222%2C224%2C3014&rtime=1147&https=1&usp_status=0&usp_consent=1', 'https://contextual.media.net/checksync.php?&vsSync=1&cs=1&hb=1&cv=37&ndec=1&cid=8CU2553YN&prvid=23%2C29%2C80%2C97%2C106%2C109%2C126%2C159%2C214%2C222%2C224%2C3014&rtime=1147&https=1&usp_status=0&usp_consent=1', 'https://contextual.media.net/checksync.php?&vsSync=1&cs=1&hb=1&cv=37&ndec=1&cid=8CU2553YN&prvid=23%2C29%2C80%2C97%2C106%2C109%2C126%2C159%2C214%2C222%2C224%2C3014&rtime=1147&https=1&usp_status=0&usp_consent=1', 'https://contextual.media.net/checksync.php?&vsSync=1&cs=1&hb=1&cv=37&ndec=1&cid=8CU2553YN&prvid=23%2C29%2C80%2C97%2C106%2C109%2C126%2C159%2C214%2C222%2C224%2C3014&rtime=1147&https=1&usp_status=0&usp_consent=1', 'https://contextual.media.net/checksync.php?&vsSync=1&cs=1&hb=1&cv=37&ndec=1&cid=8CU2553YN&prvid=23%2C29%2C80%2C97%2C106%2C109%2C126%2C159%2C214%2C222%2C224%2C3014&rtime=1147&https=1&usp_status=0&usp_consent=1', 'https://contextual.media.net/checksync.php?&vsSync=1&cs=1&hb=1&cv=37&ndec=1&cid=8CU2553YN&prvid=23%2C29%2C80%2C97%2C106%2C109%2C126%2C159%2C214%2C222%2C224%2C3014&rtime=1147&https=1&usp_status=0&usp_consent=1', 'https://contextual.media.net/checksync.php?&vsSync=1&cs=1&hb=1&cv=37&ndec=1&cid=8CU2553YN&prvid=23%2C29%2C80%2C97%2C106%2C109%2C126%2C159%2C214%2C222%2C224%2C3014&rtime=1147&https=1&usp_status=0&usp_consent=1', 'https://contextual.media.net/checksync.php?&vsSync=1&cs=1&hb=1&cv=37&ndec=1&cid=8CU2553YN&prvid=23%2C29%2C80%2C97%2C106%2C109%2C126%2C159%2C214%2C222%2C224%2C3014&rtime=1147&https=1&usp_status=0&usp_consent=1', 'https://contextual.media.net/checksync.php?&vsSync=1&cs=1&hb=1&cv=37&ndec=1&cid=8CU2553YN&prvid=23%2C29%2C80%2C97%2C106%2C109%2C126%2C159%2C214%2C222%2C224%2C3014&rtime=1147&https=1&usp_status=0&usp_consent=1', 'https://contextual.media.net/checksync.php?&vsSync=1&cs=1&hb=1&cv=37&ndec=1&cid=8CU2553YN&prvid=23%2C29%2C80%2C97%2C106%2C109%2C126%2C159%2C214%2C222%2C224%2C3014&rtime=1147&https=1&usp_status=0&usp_consent=1', 'https://contextual.media.net/checksync.php?&vsSync=1&cs=1&hb=1&cv=37&ndec=1&cid=8CU2553YN&prvid=23%2C29%2C80%2C97%2C106%2C109%2C126%2C159%2C214%2C222%2C224%2C3014&rtime=4022&https=1&usp_status=0&usp_consent=1', 'https://contextual.media.net/checksync.php?&vsSync=1&cs=1&hb=1&cv=37&ndec=1&cid=8CU2553YN&prvid=23%2C29%2C80%2C97%2C106%2C109%2C126%2C159%2C214%2C222%2C224%2C3014&rtime=4022&https=1&usp_status=0&usp_consent=1', 'https://contextual.media.net/checksync.php?&vsSync=1&cs=1&hb=1&cv=37&ndec=1&cid=8CU2553YN&prvid=23%2C29%2C80%2C97%2C106%2C109%2C126%2C159%2C214%2C222%2C224%2C3014&rtime=4022&https=1&usp_status=0&usp_consent=1', 'https://contextual.media.net/checksync.php?&vsSync=1&cs=1&hb=1&cv=37&ndec=1&cid=8CU2553YN&prvid=23%2C29%2C80%2C97%2C106%2C109%2C126%2C159%2C214%2C222%2C224%2C3014&rtime=4022&https=1&usp_status=0&usp_consent=1', 'https://contextual.media.net/checksync.php?&vsSync=1&cs=1&hb=1&cv=37&ndec=1&cid=8CU2553YN&prvid=23%2C29%2C80%2C97%2C106%2C109%2C126%2C159%2C214%2C222%2C224%2C3014&rtime=4022&https=1&usp_status=0&usp_consent=1', 'https://contextual.media.net/checksync.php?&vsSync=1&cs=1&hb=1&cv=37&ndec=1&cid=8CU2553YN&prvid=23%2C29%2C80%2C97%2C106%2C109%2C126%2C159%2C214%2C222%2C224%2C3014&rtime=4022&https=1&usp_status=0&usp_consent=1', 'https://contextual.media.net/checksync.php?&vsSync=1&cs=1&hb=1&cv=37&ndec=1&cid=8CU2553YN&prvid=23%2C29%2C80%2C97%2C106%2C109%2C126%2C159%2C214%2C222%2C224%2C3014&rtime=4022&https=1&usp_status=0&usp_consent=1', 'https://contextual.media.net/checksync.php?&vsSync=1&cs=1&hb=1&cv=37&ndec=1&cid=8CU2553YN&prvid=23%2C29%2C80%2C97%2C106%2C109%2C126%2C159%2C214%2C222%2C224%2C3014&rtime=4022&https=1&usp_status=0&usp_consent=1', 'https://contextual.media.net/checksync.php?&vsSync=1&cs=1&hb=1&cv=37&ndec=1&cid=8CU2553YN&prvid=23%2C29%2C80%2C97%2C106%2C109%2C126%2C159%2C214%2C222%2C224%2C3014&rtime=4022&https=1&usp_status=0&usp_consent=1', 'https://contextual.media.net/checksync.php?&vsSync=1&cs=1&hb=1&cv=37&ndec=1&cid=8CU2553YN&prvid=23%2C29%2C80%2C97%2C106%2C109%2C126%2C159%2C214%2C222%2C224%2C3014&rtime=4022&https=1&usp_status=0&usp_consent=1', 'https://contextual.media.net/checksync.php?&vsSync=1&cs=1&hb=1&cv=37&ndec=1&cid=8CU2553YN&prvid=23%2C29%2C80%2C97%2C106%2C109%2C126%2C159%2C214%2C222%2C224%2C3014&rtime=4022&https=1&usp_status=0&usp_consent=1', 'https://contextual.media.net/checksync.php?&vsSync=1&cs=1&hb=1&cv=37&ndec=1&cid=8CU2553YN&prvid=23%2C29%2C80%2C97%2C106%2C109%2C126%2C159%2C214%2C222%2C224%2C3014&rtime=4022&https=1&usp_status=0&usp_consent=1', 'https://contextual.media.net/checksync.php?&vsSync=1&cs=1&hb=1&cv=37&ndec=1&cid=8CU2553YN&prvid=23%2C29%2C80%2C97%2C106%2C109%2C126%2C159%2C214%2C222%2C224%2C3014&rtime=4022&https=1&usp_status=0&usp_consent=1', 'https://contextual.media.net/checksync.php?&vsSync=1&cs=1&hb=1&cv=37&ndec=1&cid=8CU2553YN&prvid=23%2C29%2C80%2C97%2C106%2C109%2C126%2C159%2C214%2C222%2C224%2C3014&rtime=4022&https=1&usp_status=0&usp_consent=1', 'https://contextual.media.net/checksync.php?&vsSync=1&cs=1&hb=1&cv=37&ndec=1&cid=8CU2553YN&prvid=23%2C29%2C80%2C97%2C106%2C109%2C126%2C159%2C214%2C222%2C224%2C3014&rtime=4022&https=1&usp_status=0&usp_consent=1']"
