visit_id,script_url,symbol,operation,value,arguments,time_stamp
2,https://www.youtube.com/s/player/bfb2a3b4/player_ias.vflset/en_US/base.js,window.Storage.setItem,call,,"[""__sak"",""1""]",2020-04-23T02:02:02.987Z
2,https://www.youtube.com/s/player/bfb2a3b4/player_ias.vflset/en_US/base.js,window.Storage.removeItem,call,,"[""__sak""]",2020-04-23T02:02:02.988Z
2,https://www.youtube.com/s/player/bfb2a3b4/player_ias.vflset/en_US/base.js,window.Storage.getItem,call,,"[""yt-remote-use-staging-server""]",2020-04-23T02:02:02.988Z
2,https://www.youtube.com/s/player/bfb2a3b4/player_ias.vflset/en_US/base.js,window.Storage.getItem,call,,"[""yt-remote-session-name""]",2020-04-23T02:02:02.989Z
2,https://www.youtube.com/s/player/bfb2a3b4/player_ias.vflset/en_US/base.js,window.Storage.getItem,call,,"[""yt-remote-session-app""]",2020-04-23T02:02:02.990Z
2,https://www.youtube.com/s/player/bfb2a3b4/player_ias.vflset/en_US/base.js,window.Storage.getItem,call,,"[""yt-remote-device-id-map""]",2020-04-23T02:02:02.992Z
2,https://www.youtube.com/s/player/bfb2a3b4/player_ias.vflset/en_US/base.js,window.Storage.getItem,call,,"[""yt-remote-device-id-map""]",2020-04-23T02:02:02.992Z
2,https://www.youtube.com/s/player/bfb2a3b4/player_ias.vflset/en_US/base.js,window.Storage.getItem,call,,"[""yt-remote-local-screens""]",2020-04-23T02:02:02.993Z
2,https://www.youtube.com/s/player/bfb2a3b4/player_ias.vflset/en_US/base.js,window.Storage.getItem,call,,"[""yt-remote-local-screens""]",2020-04-23T02:02:02.994Z
2,https://www.youtube.com/s/player/bfb2a3b4/player_ias.vflset/en_US/base.js,window.Storage.getItem,call,,"[""yt-remote-automatic-screen-cache""]",2020-04-23T02:02:02.995Z
2,https://www.youtube.com/s/player/bfb2a3b4/player_ias.vflset/en_US/base.js,window.Storage.getItem,call,,"[""yt-remote-automatic-screen-cache""]",2020-04-23T02:02:02.995Z
2,https://www.youtube.com/s/player/bfb2a3b4/player_ias.vflset/en_US/base.js,window.Storage.getItem,call,,"[""yt-remote-device-id-map""]",2020-04-23T02:02:02.997Z
2,https://www.youtube.com/s/player/bfb2a3b4/player_ias.vflset/en_US/base.js,window.Storage.getItem,call,,"[""yt-remote-device-id-map""]",2020-04-23T02:02:02.997Z
2,https://www.youtube.com/s/player/bfb2a3b4/player_ias.vflset/en_US/base.js,window.Storage.getItem,call,,"[""yt-remote-online-screen-ids""]",2020-04-23T02:02:02.998Z
2,https://www.youtube.com/s/player/bfb2a3b4/player_ias.vflset/en_US/base.js,window.Storage.getItem,call,,"[""yt-remote-online-screen-ids""]",2020-04-23T02:02:02.998Z
2,https://www.youtube.com/s/player/bfb2a3b4/player_ias.vflset/en_US/base.js,window.Storage.setItem,call,,"[""yt-remote-session-app"",""{\""data\"":\""youtube-desktop\"",\""creation\"":1587607322875}""]",2020-04-23T02:02:02.999Z
2,https://www.youtube.com/s/player/bfb2a3b4/player_ias.vflset/en_US/base.js,window.Storage.setItem,call,,"[""yt-remote-session-name"",""{\""data\"":\""Desktop\"",\""creation\"":1587607322876}""]",2020-04-23T02:02:03.000Z
2,https://www.youtube.com/s/player/bfb2a3b4/player_ias.vflset/en_US/base.js,window.Storage.getItem,call,,"[""yt-remote-local-screens""]",2020-04-23T02:02:03.001Z
2,https://www.youtube.com/s/player/bfb2a3b4/player_ias.vflset/en_US/base.js,window.Storage.getItem,call,,"[""yt-remote-local-screens""]",2020-04-23T02:02:03.002Z
2,https://www.youtube.com/s/player/bfb2a3b4/player_ias.vflset/en_US/base.js,window.Storage.getItem,call,,"[""yt-remote-lounge-token-expiration""]",2020-04-23T02:02:03.002Z
2,https://www.youtube.com/s/player/bfb2a3b4/player_ias.vflset/en_US/base.js,window.Storage.getItem,call,,"[""yt-remote-lounge-token-expiration""]",2020-04-23T02:02:03.002Z
2,https://www.youtube.com/s/player/bfb2a3b4/player_ias.vflset/en_US/base.js,window.Storage.getItem,call,,"[""yt-remote-fast-check-period""]",2020-04-23T02:02:03.002Z
2,https://www.youtube.com/s/player/bfb2a3b4/player_ias.vflset/en_US/base.js,window.Storage.setItem,call,,"[""yt-remote-fast-check-period"",""{\""data\"":\""1587607622876\"",\""creation\"":1587607322876}""]",2020-04-23T02:02:03.006Z
2,https://www.youtube.com/s/player/bfb2a3b4/player_ias.vflset/en_US/base.js,window.Storage.removeItem,call,,"[""yt-remote-online-screen-ids""]",2020-04-23T02:02:03.006Z
2,https://www.youtube.com/s/player/bfb2a3b4/player_ias.vflset/en_US/base.js,window.Storage.removeItem,call,,"[""yt-remote-online-screen-ids""]",2020-04-23T02:02:03.006Z
2,https://www.youtube.com/s/player/bfb2a3b4/player_ias.vflset/en_US/base.js,window.Storage.getItem,call,,"[""yt-remote-session-screen-id""]",2020-04-23T02:02:03.007Z
2,https://www.youtube.com/s/player/bfb2a3b4/player_ias.vflset/en_US/base.js,window.Storage.getItem,call,,"[""yt-remote-session-screen-id""]",2020-04-23T02:02:03.007Z
2,https://www.youtube.com/s/player/bfb2a3b4/player_ias.vflset/en_US/base.js,window.Storage.removeItem,call,,"[""yt-remote-session-screen-id""]",2020-04-23T02:02:03.007Z
2,https://www.youtube.com/s/player/bfb2a3b4/player_ias.vflset/en_US/base.js,window.Storage.removeItem,call,,"[""yt-remote-session-screen-id""]",2020-04-23T02:02:03.008Z
2,https://www.youtube.com/s/player/bfb2a3b4/player_ias.vflset/en_US/base.js,window.Storage.removeItem,call,,"[""yt-remote-session-video-id""]",2020-04-23T02:02:03.008Z
2,https://www.youtube.com/s/player/bfb2a3b4/player_ias.vflset/en_US/base.js,window.Storage.removeItem,call,,"[""yt-remote-session-video-id""]",2020-04-23T02:02:03.008Z
2,https://www.youtube.com/s/player/bfb2a3b4/player_ias.vflset/en_US/base.js,window.Storage.getItem,call,,"[""yt-remote-connected-devices""]",2020-04-23T02:02:03.008Z
2,https://www.youtube.com/s/player/bfb2a3b4/player_ias.vflset/en_US/base.js,window.Storage.getItem,call,,"[""yt-remote-connected-devices""]",2020-04-23T02:02:03.008Z
2,https://www.youtube.com/s/player/bfb2a3b4/player_ias.vflset/en_US/base.js,window.Storage.getItem,call,,"[""yt-remote-session-screen-id""]",2020-04-23T02:02:03.009Z
2,https://www.youtube.com/s/player/bfb2a3b4/player_ias.vflset/en_US/base.js,window.Storage.getItem,call,,"[""yt-remote-session-screen-id""]",2020-04-23T02:02:03.010Z
2,https://www.youtube.com/s/player/bfb2a3b4/player_ias.vflset/en_US/base.js,window.document.cookie,get,GPS=1,,2020-04-23T02:02:03.010Z
2,https://www.youtube.com/s/player/bfb2a3b4/player_ias.vflset/en_US/base.js,window.document.cookie,set,"remote_sid=;domain=youtube.com;path=/;expires=Sun, 01 Feb 1970 00:00:00 GMT",,2020-04-23T02:02:03.010Z
2,https://www.youtube.com/s/player/bfb2a3b4/player_ias.vflset/en_US/base.js,window.Storage.getItem,call,,"[""yt-remote-connected-devices""]",2020-04-23T02:02:03.010Z
2,https://www.youtube.com/s/player/bfb2a3b4/player_ias.vflset/en_US/base.js,window.Storage.getItem,call,,"[""yt-remote-connected-devices""]",2020-04-23T02:02:03.010Z
2,https://www.youtube.com/s/player/bfb2a3b4/player_ias.vflset/en_US/base.js,window.Storage.setItem,call,,"[""yt-remote-connected-devices"",""{\""data\"":\""[]\"",\""expiration\"":1587693722880,\""creation\"":1587607322880}""]",2020-04-23T02:02:03.010Z
2,https://www.youtube.com/s/player/bfb2a3b4/player_ias.vflset/en_US/base.js,window.Storage.removeItem,call,,"[""yt-remote-cast-receiver""]",2020-04-23T02:02:03.010Z
2,https://www.youtube.com/s/player/bfb2a3b4/player_ias.vflset/en_US/base.js,window.Storage.removeItem,call,,"[""yt-remote-cast-receiver""]",2020-04-23T02:02:03.012Z
2,https://www.youtube.com/s/player/bfb2a3b4/player_ias.vflset/en_US/base.js,window.Storage.getItem,call,,"[""yt-remote-cast-installed""]",2020-04-23T02:02:03.012Z
2,https://www.youtube.com/s/player/bfb2a3b4/player_ias.vflset/en_US/base.js,window.Storage.getItem,call,,"[""yt-remote-cast-installed""]",2020-04-23T02:02:03.012Z
2,https://www.youtube.com/s/player/bfb2a3b4/player_ias.vflset/en_US/base.js,window.Storage.getItem,call,,"[""yt-remote-session-screen-id""]",2020-04-23T02:02:03.012Z
2,https://www.youtube.com/s/player/bfb2a3b4/player_ias.vflset/en_US/base.js,window.Storage.getItem,call,,"[""yt-remote-session-screen-id""]",2020-04-23T02:02:03.012Z
2,https://www.youtube.com/s/player/bfb2a3b4/player_ias.vflset/en_US/base.js,window.Storage.getItem,call,,"[""yt-remote-cast-installed""]",2020-04-23T02:02:03.012Z
2,https://www.youtube.com/s/player/bfb2a3b4/player_ias.vflset/en_US/base.js,window.Storage.getItem,call,,"[""yt-remote-cast-installed""]",2020-04-23T02:02:03.020Z
2,https://www.youtube.com/s/player/bfb2a3b4/player_ias.vflset/en_US/base.js,window.Storage.getItem,call,,"[""yt-remote-session-screen-id""]",2020-04-23T02:02:03.025Z
2,https://www.youtube.com/s/player/bfb2a3b4/player_ias.vflset/en_US/base.js,window.Storage.getItem,call,,"[""yt-remote-session-screen-id""]",2020-04-23T02:02:03.025Z
2,https://www.youtube.com/s/player/bfb2a3b4/player_ias.vflset/en_US/base.js,window.Storage.length,get,2,,2020-04-23T02:02:03.025Z
2,https://www.youtube.com/s/player/bfb2a3b4/player_ias.vflset/en_US/base.js,window.Storage.key,call,,[0],2020-04-23T02:02:03.025Z
2,https://www.youtube.com/s/player/bfb2a3b4/player_ias.vflset/en_US/base.js,window.Storage.getItem,call,,"[""yt-remote-connected-devices""]",2020-04-23T02:02:03.025Z
2,https://www.youtube.com/s/player/bfb2a3b4/player_ias.vflset/en_US/base.js,window.Storage.length,get,2,,2020-04-23T02:02:03.025Z
2,https://www.youtube.com/s/player/bfb2a3b4/player_ias.vflset/en_US/base.js,window.Storage.key,call,,[1],2020-04-23T02:02:03.025Z
2,https://www.youtube.com/s/player/bfb2a3b4/player_ias.vflset/en_US/base.js,window.Storage.getItem,call,,"[""yt-remote-device-id""]",2020-04-23T02:02:03.026Z
2,https://www.youtube.com/s/player/bfb2a3b4/player_ias.vflset/en_US/base.js,window.Storage.length,get,2,,2020-04-23T02:02:03.026Z
2,https://www.youtube.com/s/player/bfb2a3b4/player_ias.vflset/en_US/base.js,window.Storage.getItem,call,,"[""yt-remote-connected-devices""]",2020-04-23T02:02:03.026Z
2,https://www.youtube.com/s/player/bfb2a3b4/player_ias.vflset/en_US/base.js,window.Storage.getItem,call,,"[""yt-remote-connected-devices""]",2020-04-23T02:02:03.027Z
2,https://www.youtube.com/s/player/bfb2a3b4/player_ias.vflset/en_US/base.js,window.Storage.getItem,call,,"[""yt-remote-device-id""]",2020-04-23T02:02:03.034Z
2,https://www.youtube.com/s/player/bfb2a3b4/player_ias.vflset/en_US/base.js,window.Storage.getItem,call,,"[""yt-remote-device-id""]",2020-04-23T02:02:03.035Z
2,https://www.youtube.com/s/player/bfb2a3b4/player_ias.vflset/en_US/base.js,window.Storage.getItem,call,,"[""yt-remote-connected-devices""]",2020-04-23T02:02:03.035Z
2,https://www.youtube.com/s/player/bfb2a3b4/player_ias.vflset/en_US/base.js,window.Storage.getItem,call,,"[""yt-remote-connected-devices""]",2020-04-23T02:02:03.035Z
2,https://www.youtube.com/s/player/bfb2a3b4/player_ias.vflset/en_US/base.js,window.Storage.getItem,call,,"[""yt-remote-session-screen-id""]",2020-04-23T02:02:03.036Z
2,https://www.youtube.com/s/player/bfb2a3b4/player_ias.vflset/en_US/base.js,window.Storage.getItem,call,,"[""yt-remote-session-screen-id""]",2020-04-23T02:02:03.036Z
2,https://www.youtube.com/s/player/bfb2a3b4/player_ias.vflset/en_US/base.js,window.document.cookie,get,GPS=1,,2020-04-23T02:02:03.036Z
2,https://www.youtube.com/s/player/bfb2a3b4/player_ias.vflset/en_US/base.js,window.document.cookie,set,"remote_sid=;domain=youtube.com;path=/;expires=Sun, 01 Feb 1970 00:00:00 GMT",,2020-04-23T02:02:03.036Z
2,https://www.youtube.com/s/player/bfb2a3b4/player_ias.vflset/en_US/base.js,window.localStorage,get,"{""yt-remote-connected-devices"":""{\""data\"":\""[]\"",\""expiration\"":1587693722880,\""creation\"":1587607322880}"",""yt-remote-device-id"":""{\""data\"":\""73b13057-0e0a-4f54-bb64-7addd602b9b7\"",\""expiration\"":1619143322823,\""creation\"":1587607322823}""}",,2020-04-23T02:02:03.037Z
2,https://www.youtube.com/s/player/bfb2a3b4/player_ias.vflset/en_US/base.js,window.Storage.setItem,call,,"[""__sak"",""1""]",2020-04-23T02:02:03.037Z
2,https://www.youtube.com/s/player/bfb2a3b4/player_ias.vflset/en_US/base.js,window.Storage.removeItem,call,,"[""__sak""]",2020-04-23T02:02:03.037Z
2,https://www.youtube.com/s/player/bfb2a3b4/player_ias.vflset/en_US/base.js,window.Storage.getItem,call,,"[""yt-remote-use-staging-server""]",2020-04-23T02:02:03.037Z
2,https://www.youtube.com/s/player/bfb2a3b4/player_ias.vflset/en_US/base.js,window.Storage.getItem,call,,"[""yt-remote-session-name""]",2020-04-23T02:02:03.037Z
2,https://www.youtube.com/s/player/bfb2a3b4/player_ias.vflset/en_US/base.js,window.Storage.getItem,call,,"[""yt-remote-session-app""]",2020-04-23T02:02:03.037Z
2,https://www.youtube.com/s/player/bfb2a3b4/player_ias.vflset/en_US/base.js,window.Storage.getItem,call,,"[""yt-remote-device-id-map""]",2020-04-23T02:02:03.038Z
2,https://www.youtube.com/s/player/bfb2a3b4/player_ias.vflset/en_US/base.js,window.Storage.getItem,call,,"[""yt-remote-device-id-map""]",2020-04-23T02:02:03.038Z
2,https://www.youtube.com/s/player/bfb2a3b4/player_ias.vflset/en_US/base.js,window.Storage.getItem,call,,"[""yt-remote-local-screens""]",2020-04-23T02:02:03.038Z
2,https://www.youtube.com/s/player/bfb2a3b4/player_ias.vflset/en_US/base.js,window.Storage.getItem,call,,"[""yt-remote-local-screens""]",2020-04-23T02:02:03.038Z
2,https://www.youtube.com/s/player/bfb2a3b4/player_ias.vflset/en_US/base.js,window.Storage.getItem,call,,"[""yt-remote-automatic-screen-cache""]",2020-04-23T02:02:03.038Z
2,https://www.youtube.com/s/player/bfb2a3b4/player_ias.vflset/en_US/base.js,window.Storage.getItem,call,,"[""yt-remote-automatic-screen-cache""]",2020-04-23T02:02:03.039Z
2,https://www.youtube.com/s/player/bfb2a3b4/player_ias.vflset/en_US/base.js,window.Storage.getItem,call,,"[""yt-remote-device-id-map""]",2020-04-23T02:02:03.039Z
2,https://www.youtube.com/s/player/bfb2a3b4/player_ias.vflset/en_US/base.js,window.Storage.getItem,call,,"[""yt-remote-device-id-map""]",2020-04-23T02:02:03.039Z
2,https://www.youtube.com/s/player/bfb2a3b4/player_ias.vflset/en_US/base.js,window.Storage.getItem,call,,"[""yt-remote-online-screen-ids""]",2020-04-23T02:02:03.039Z
2,https://www.youtube.com/s/player/bfb2a3b4/player_ias.vflset/en_US/base.js,window.Storage.getItem,call,,"[""yt-remote-online-screen-ids""]",2020-04-23T02:02:03.039Z
2,https://www.youtube.com/s/player/bfb2a3b4/player_ias.vflset/en_US/base.js,window.Storage.setItem,call,,"[""yt-remote-session-app"",""{\""data\"":\""youtube-desktop\"",\""creation\"":1587607322915}""]",2020-04-23T02:02:03.040Z
2,https://www.youtube.com/s/player/bfb2a3b4/player_ias.vflset/en_US/base.js,window.Storage.setItem,call,,"[""yt-remote-session-name"",""{\""data\"":\""Desktop\"",\""creation\"":1587607322915}""]",2020-04-23T02:02:03.041Z
2,https://www.youtube.com/s/player/bfb2a3b4/player_ias.vflset/en_US/base.js,window.Storage.getItem,call,,"[""yt-remote-local-screens""]",2020-04-23T02:02:03.041Z
2,https://www.youtube.com/s/player/bfb2a3b4/player_ias.vflset/en_US/base.js,window.Storage.getItem,call,,"[""yt-remote-local-screens""]",2020-04-23T02:02:03.041Z
2,https://www.youtube.com/s/player/bfb2a3b4/player_ias.vflset/en_US/base.js,window.Storage.getItem,call,,"[""yt-remote-lounge-token-expiration""]",2020-04-23T02:02:03.041Z
2,https://www.youtube.com/s/player/bfb2a3b4/player_ias.vflset/en_US/base.js,window.Storage.getItem,call,,"[""yt-remote-lounge-token-expiration""]",2020-04-23T02:02:03.048Z
2,https://www.youtube.com/s/player/bfb2a3b4/player_ias.vflset/en_US/base.js,window.Storage.getItem,call,,"[""yt-remote-fast-check-period""]",2020-04-23T02:02:03.049Z
2,https://www.youtube.com/s/player/bfb2a3b4/player_ias.vflset/en_US/base.js,window.Storage.setItem,call,,"[""yt-remote-fast-check-period"",""{\""data\"":\""1587607622916\"",\""creation\"":1587607322916}""]",2020-04-23T02:02:03.049Z
2,https://www.youtube.com/s/player/bfb2a3b4/player_ias.vflset/en_US/base.js,window.Storage.removeItem,call,,"[""yt-remote-online-screen-ids""]",2020-04-23T02:02:03.051Z
2,https://www.youtube.com/s/player/bfb2a3b4/player_ias.vflset/en_US/base.js,window.Storage.removeItem,call,,"[""yt-remote-online-screen-ids""]",2020-04-23T02:02:03.051Z
2,https://www.youtube.com/s/player/bfb2a3b4/player_ias.vflset/en_US/base.js,window.Storage.getItem,call,,"[""yt-remote-session-screen-id""]",2020-04-23T02:02:03.053Z
2,https://www.youtube.com/s/player/bfb2a3b4/player_ias.vflset/en_US/base.js,window.Storage.getItem,call,,"[""yt-remote-session-screen-id""]",2020-04-23T02:02:03.053Z
2,https://www.youtube.com/s/player/bfb2a3b4/player_ias.vflset/en_US/base.js,window.Storage.removeItem,call,,"[""yt-remote-session-screen-id""]",2020-04-23T02:02:03.054Z
2,https://www.youtube.com/s/player/bfb2a3b4/player_ias.vflset/en_US/base.js,window.Storage.removeItem,call,,"[""yt-remote-session-screen-id""]",2020-04-23T02:02:03.054Z
2,https://www.youtube.com/s/player/bfb2a3b4/player_ias.vflset/en_US/base.js,window.Storage.removeItem,call,,"[""yt-remote-session-video-id""]",2020-04-23T02:02:03.054Z
2,https://www.youtube.com/s/player/bfb2a3b4/player_ias.vflset/en_US/base.js,window.Storage.removeItem,call,,"[""yt-remote-session-video-id""]",2020-04-23T02:02:03.055Z
2,https://www.youtube.com/s/player/bfb2a3b4/player_ias.vflset/en_US/base.js,window.Storage.getItem,call,,"[""yt-remote-connected-devices""]",2020-04-23T02:02:03.055Z
2,https://www.youtube.com/s/player/bfb2a3b4/player_ias.vflset/en_US/base.js,window.Storage.getItem,call,,"[""yt-remote-connected-devices""]",2020-04-23T02:02:03.059Z
2,https://www.youtube.com/s/player/bfb2a3b4/player_ias.vflset/en_US/base.js,window.Storage.getItem,call,,"[""yt-remote-session-screen-id""]",2020-04-23T02:02:03.060Z
2,https://www.youtube.com/s/player/bfb2a3b4/player_ias.vflset/en_US/base.js,window.Storage.getItem,call,,"[""yt-remote-session-screen-id""]",2020-04-23T02:02:03.060Z
2,https://www.youtube.com/s/player/bfb2a3b4/player_ias.vflset/en_US/base.js,window.document.cookie,get,GPS=1,,2020-04-23T02:02:03.061Z
2,https://www.youtube.com/s/player/bfb2a3b4/player_ias.vflset/en_US/base.js,window.document.cookie,set,"remote_sid=;domain=youtube.com;path=/;expires=Sun, 01 Feb 1970 00:00:00 GMT",,2020-04-23T02:02:03.061Z
2,https://www.youtube.com/s/player/bfb2a3b4/player_ias.vflset/en_US/base.js,window.Storage.getItem,call,,"[""yt-remote-connected-devices""]",2020-04-23T02:02:03.061Z
2,https://www.youtube.com/s/player/bfb2a3b4/player_ias.vflset/en_US/base.js,window.Storage.getItem,call,,"[""yt-remote-connected-devices""]",2020-04-23T02:02:03.061Z
2,https://www.youtube.com/s/player/bfb2a3b4/player_ias.vflset/en_US/base.js,window.Storage.setItem,call,,"[""yt-remote-connected-devices"",""{\""data\"":\""[]\"",\""expiration\"":1587693722919,\""creation\"":1587607322919}""]",2020-04-23T02:02:03.062Z
2,https://www.youtube.com/s/player/bfb2a3b4/player_ias.vflset/en_US/base.js,window.Storage.removeItem,call,,"[""yt-remote-cast-receiver""]",2020-04-23T02:02:03.062Z
2,https://www.youtube.com/s/player/bfb2a3b4/player_ias.vflset/en_US/base.js,window.Storage.removeItem,call,,"[""yt-remote-cast-receiver""]",2020-04-23T02:02:03.063Z
2,https://www.youtube.com/s/player/bfb2a3b4/player_ias.vflset/en_US/base.js,window.Storage.getItem,call,,"[""yt-remote-cast-installed""]",2020-04-23T02:02:03.063Z
2,https://www.youtube.com/s/player/bfb2a3b4/player_ias.vflset/en_US/base.js,window.Storage.getItem,call,,"[""yt-remote-cast-installed""]",2020-04-23T02:02:03.063Z
2,https://www.youtube.com/s/player/bfb2a3b4/player_ias.vflset/en_US/base.js,window.Storage.getItem,call,,"[""yt-remote-session-screen-id""]",2020-04-23T02:02:03.064Z
2,https://www.youtube.com/s/player/bfb2a3b4/player_ias.vflset/en_US/base.js,window.Storage.getItem,call,,"[""yt-remote-session-screen-id""]",2020-04-23T02:02:03.064Z
2,https://www.youtube.com/s/player/bfb2a3b4/player_ias.vflset/en_US/base.js,window.Storage.getItem,call,,"[""yt-remote-cast-installed""]",2020-04-23T02:02:03.066Z
2,https://www.youtube.com/s/player/bfb2a3b4/player_ias.vflset/en_US/base.js,window.Storage.getItem,call,,"[""yt-remote-cast-installed""]",2020-04-23T02:02:03.067Z
2,https://www.youtube.com/s/player/bfb2a3b4/player_ias.vflset/en_US/base.js,window.document.cookie,get,GPS=1,,2020-04-23T02:02:12.602Z
2,https://www.youtube.com/s/player/bfb2a3b4/player_ias.vflset/en_US/base.js,window.document.cookie,get,GPS=1,,2020-04-23T02:02:12.602Z
2,https://www.youtube.com/s/player/bfb2a3b4/player_ias.vflset/en_US/base.js,window.document.cookie,get,GPS=1,,2020-04-23T02:02:12.602Z
2,https://www.youtube.com/s/player/bfb2a3b4/player_ias.vflset/en_US/base.js,window.document.cookie,get,GPS=1,,2020-04-23T02:02:12.603Z
2,https://www.youtube.com/s/player/bfb2a3b4/player_ias.vflset/en_US/base.js,window.screen.colorDepth,get,24,,2020-04-23T02:02:12.609Z
2,https://www.youtube.com/s/player/bfb2a3b4/player_ias.vflset/en_US/base.js,window.document.cookie,get,GPS=1,,2020-04-23T02:02:12.726Z
2,https://www.youtube.com/s/player/bfb2a3b4/player_ias.vflset/en_US/base.js,window.document.cookie,get,GPS=1,,2020-04-23T02:02:12.727Z
2,https://www.youtube.com/s/player/bfb2a3b4/player_ias.vflset/en_US/base.js,window.document.cookie,get,GPS=1,,2020-04-23T02:02:12.727Z
2,https://www.youtube.com/s/player/bfb2a3b4/player_ias.vflset/en_US/base.js,window.document.cookie,get,GPS=1,,2020-04-23T02:02:12.728Z
2,https://www.youtube.com/s/player/bfb2a3b4/player_ias.vflset/en_US/base.js,window.screen.colorDepth,get,24,,2020-04-23T02:02:12.728Z
2,https://www.youtube.com/s/player/bfb2a3b4/player_ias.vflset/en_US/base.js,window.document.cookie,get,GPS=1,,2020-04-23T02:02:12.895Z
2,https://www.youtube.com/s/player/bfb2a3b4/player_ias.vflset/en_US/base.js,window.document.cookie,get,GPS=1,,2020-04-23T02:02:12.897Z
2,https://www.youtube.com/s/player/bfb2a3b4/player_ias.vflset/en_US/base.js,window.document.cookie,get,GPS=1,,2020-04-23T02:02:12.897Z
2,https://www.youtube.com/s/player/bfb2a3b4/player_ias.vflset/en_US/base.js,window.document.cookie,get,GPS=1,,2020-04-23T02:02:12.897Z
2,https://www.youtube.com/s/player/bfb2a3b4/player_ias.vflset/en_US/base.js,window.screen.colorDepth,get,24,,2020-04-23T02:02:12.898Z
2,https://www.youtube.com/s/player/bfb2a3b4/player_ias.vflset/en_US/base.js,window.Storage.getItem,call,,"[""yt-remote-local-screens""]",2020-04-23T02:02:12.938Z
2,https://www.youtube.com/s/player/bfb2a3b4/player_ias.vflset/en_US/base.js,window.Storage.getItem,call,,"[""yt-remote-local-screens""]",2020-04-23T02:02:12.938Z
2,https://www.youtube.com/s/player/bfb2a3b4/player_ias.vflset/en_US/base.js,window.Storage.getItem,call,,"[""yt-remote-lounge-token-expiration""]",2020-04-23T02:02:12.939Z
2,https://www.youtube.com/s/player/bfb2a3b4/player_ias.vflset/en_US/base.js,window.Storage.getItem,call,,"[""yt-remote-lounge-token-expiration""]",2020-04-23T02:02:12.939Z
2,https://www.youtube.com/s/player/bfb2a3b4/player_ias.vflset/en_US/base.js,window.Storage.removeItem,call,,"[""yt-remote-online-screen-ids""]",2020-04-23T02:02:12.940Z
2,https://www.youtube.com/s/player/bfb2a3b4/player_ias.vflset/en_US/base.js,window.Storage.removeItem,call,,"[""yt-remote-online-screen-ids""]",2020-04-23T02:02:12.940Z
2,https://www.youtube.com/s/player/bfb2a3b4/player_ias.vflset/en_US/base.js,window.Storage.getItem,call,,"[""yt-remote-local-screens""]",2020-04-23T02:02:12.979Z
2,https://www.youtube.com/s/player/bfb2a3b4/player_ias.vflset/en_US/base.js,window.Storage.getItem,call,,"[""yt-remote-local-screens""]",2020-04-23T02:02:12.979Z
2,https://www.youtube.com/s/player/bfb2a3b4/player_ias.vflset/en_US/base.js,window.Storage.getItem,call,,"[""yt-remote-lounge-token-expiration""]",2020-04-23T02:02:12.980Z
2,https://www.youtube.com/s/player/bfb2a3b4/player_ias.vflset/en_US/base.js,window.Storage.getItem,call,,"[""yt-remote-lounge-token-expiration""]",2020-04-23T02:02:12.980Z
2,https://www.youtube.com/s/player/bfb2a3b4/player_ias.vflset/en_US/base.js,window.Storage.removeItem,call,,"[""yt-remote-online-screen-ids""]",2020-04-23T02:02:12.980Z
2,https://www.youtube.com/s/player/bfb2a3b4/player_ias.vflset/en_US/base.js,window.Storage.removeItem,call,,"[""yt-remote-online-screen-ids""]",2020-04-23T02:02:12.981Z
2,https://www.youtube.com/s/player/bfb2a3b4/player_ias.vflset/en_US/base.js,window.Storage.getItem,call,,"[""yt-remote-local-screens""]",2020-04-23T02:02:13.019Z
2,https://www.youtube.com/s/player/bfb2a3b4/player_ias.vflset/en_US/base.js,window.Storage.getItem,call,,"[""yt-remote-local-screens""]",2020-04-23T02:02:13.019Z
2,https://www.youtube.com/s/player/bfb2a3b4/player_ias.vflset/en_US/base.js,window.Storage.getItem,call,,"[""yt-remote-lounge-token-expiration""]",2020-04-23T02:02:13.019Z
2,https://www.youtube.com/s/player/bfb2a3b4/player_ias.vflset/en_US/base.js,window.Storage.getItem,call,,"[""yt-remote-lounge-token-expiration""]",2020-04-23T02:02:13.020Z
2,https://www.youtube.com/s/player/bfb2a3b4/player_ias.vflset/en_US/base.js,window.Storage.removeItem,call,,"[""yt-remote-online-screen-ids""]",2020-04-23T02:02:13.020Z
2,https://www.youtube.com/s/player/bfb2a3b4/player_ias.vflset/en_US/base.js,window.Storage.removeItem,call,,"[""yt-remote-online-screen-ids""]",2020-04-23T02:02:13.021Z
2,https://www.youtube.com/s/player/bfb2a3b4/player_ias.vflset/en_US/base.js,window.Storage.getItem,call,,"[""yt-remote-local-screens""]",2020-04-23T02:02:22.949Z
2,https://www.youtube.com/s/player/bfb2a3b4/player_ias.vflset/en_US/base.js,window.Storage.getItem,call,,"[""yt-remote-local-screens""]",2020-04-23T02:02:22.951Z
2,https://www.youtube.com/s/player/bfb2a3b4/player_ias.vflset/en_US/base.js,window.Storage.getItem,call,,"[""yt-remote-lounge-token-expiration""]",2020-04-23T02:02:22.953Z
2,https://www.youtube.com/s/player/bfb2a3b4/player_ias.vflset/en_US/base.js,window.Storage.getItem,call,,"[""yt-remote-lounge-token-expiration""]",2020-04-23T02:02:22.954Z
2,https://www.youtube.com/s/player/bfb2a3b4/player_ias.vflset/en_US/base.js,window.Storage.removeItem,call,,"[""yt-remote-online-screen-ids""]",2020-04-23T02:02:22.955Z
